DATE,GPS_TIME,GPS_FIX,WGS84_LON,WGS84_LAT,WGS84_ALT,WGS84_HAE,SPEED_KPH,STATION_ID,REMARK,AUX_X0,AUX_X1,AUX_X2,AUX_X3,AUX_X4,AUX_X5,AUX_X6,AUX_X7,AUX_X8,AUX_X9,AUX_X10,AUX_X11,AUX_X12
20180629,45726.62,,,,,,,,,$PDLM2,145729,+127.1,+3.18,+74.4,-3.53,,,,,,,
20180629,45726.62,,,,,,,,,$PDLMA,+12.21,+19.1,+0.6,-4.8,,,,,,,,
20180629,45727,51308,149.8086500,-30.2863617,224.04,254.44,0,0,gps,,,,,,,,,,,,,
20180629,45727.6,,,,,,,,,$PDLM1,145730,+87.4,+0.68,+37.2,-0.93,,,,,,,
20180629,45727.62,,,,,,,,,$PDLM2,145730,+127.2,+3.18,+74.3,-3.53,,,,,,,
20180629,45727.62,,,,,,,,,$PDLMA,+12.22,+19.1,+0.6,-4.7,,,,,,,,
20180629,45728,51308,149.8086500,-30.2863617,224.04,254.44,0,0,gps,,,,,,,,,,,,,
20180629,45728.6,,,,,,,,,$PDLM1,145731,+87.2,+0.68,+37.2,-0.93,,,,,,,
20180629,45728.63,,,,,,,,,$PDLM2,145731,+126.8,+3.19,+74.3,-3.50,,,,,,,
20180629,45728.63,,,,,,,,,$PDLMA,+12.20,+19.1,+0.6,-4.8,,,,,,,,
20180629,45729,51308,149.8086500,-30.2863617,224.04,254.44,0,0,gps,,,,,,,,,,,,,
20180629,45729.6,,,,,,,,,$PDLM1,145732,+87.3,+0.68,+37.3,-0.93,,,,,,,
20180629,45729.68,,,,,,,,,$PDLM2,145732,+126.7,+3.20,+74.3,-3.50,,,,,,,
20180629,45729.68,,,,,,,,,$PDLMA,+12.22,+19.1,+0.6,-4.8,,,,,,,,
20180629,45730,51308,149.8086500,-30.2863617,224.04,254.44,0,0,gps,,,,,,,,,,,,,
20180629,45730.6,,,,,,,,,$PDLM1,145733,+87.7,+0.69,+37.3,-0.93,,,,,,,
20180629,45730.63,,,,,,,,,$PDLM2,145733,+127.0,+3.19,+74.6,-3.49,,,,,,,
20180629,45730.63,,,,,,,,,$PDLMA,+12.22,+19.1,+0.6,-4.7,,,,,,,,
20180629,45731,51308,149.8086500,-30.2863617,224.05,254.45,0,0,gps,,,,,,,,,,,,,
20180629,45731.6,,,,,,,,,$PDLM1,145734,+87.2,+0.69,+37.3,-0.93,,,,,,,
20180629,45731.64,,,,,,,,,$PDLM2,145734,+126.9,+3.19,+74.7,-3.49,,,,,,,
20180629,45731.64,,,,,,,,,$PDLMA,+12.21,+19.1,+0.6,-4.8,,,,,,,,
20180629,45732,51308,149.8086500,-30.2863617,224.05,254.45,0,0,gps,,,,,,,,,,,,,
20180629,45732.6,,,,,,,,,$PDLM1,145735,+87.5,+0.68,+37.4,-0.93,,,,,,,
20180629,45732.64,,,,,,,,,$PDLM2,145735,+126.9,+3.19,+74.3,-3.49,,,,,,,
20180629,45732.64,,,,,,,,,$PDLMA,+12.22,+19.1,+0.6,-4.8,,,,,,,,
20180629,45733,51308,149.8086500,-30.2863617,224.05,254.45,0,0,gps,,,,,,,,,,,,,
20180629,45733.6,,,,,,,,,$PDLM1,145736,+87.2,+0.68,+37.4,-0.93,,,,,,,
20180629,45733.6,,,,,,,,,$PDLM2,145736,+126.8,+3.19,+74.1,-3.52,,,,,,,
20180629,45733.62,,,,,,,,,$PDLMA,+12.20,+19.1,+0.6,-4.7,,,,,,,,
20180629,45734,51308,149.8086500,-30.2863617,224.05,254.45,0,0,gps,,,,,,,,,,,,,
20180629,45734.6,,,,,,,,,$PDLM1,145737,+87.0,+0.68,+37.2,-0.92,,,,,,,
20180629,45734.68,,,,,,,,,$PDLM2,145737,+127.1,+3.18,+74.6,-3.51,,,,,,,
20180629,45734.68,,,,,,,,,$PDLMA,+12.23,+19.1,+0.6,-4.8,,,,,,,,
20180629,45735,51308,149.8086500,-30.2863617,224.04,254.44,0,0,gps,,,,,,,,,,,,,
20180629,45735.6,,,,,,,,,$PDLM1,145738,+87.0,+0.68,+37.4,-0.92,,,,,,,
20180629,45735.67,,,,,,,,,$PDLM2,145738,+126.9,+3.19,+74.8,-3.51,,,,,,,
20180629,45735.67,,,,,,,,,$PDLMA,+12.21,+19.1,+0.6,-4.8,,,,,,,,
20180629,45736,51308,149.8086500,-30.2863617,224.04,254.44,0,0,gps,,,,,,,,,,,,,
20180629,45736.6,,,,,,,,,$PDLM1,145739,+87.0,+0.69,+37.2,-0.93,,,,,,,
20180629,45736.65,,,,,,,,,$PDLM2,145739,+126.9,+3.21,+74.6,-3.48,,,,,,,
20180629,45736.65,,,,,,,,,$PDLMA,+12.23,+19.1,+0.6,-4.8,,,,,,,,
20180629,45737,51308,149.8086500,-30.2863617,224.04,254.44,0,0,gps,,,,,,,,,,,,,
20180629,45737.6,,,,,,,,,$PDLM1,145740,+87.2,+0.69,+37.3,-0.92,,,,,,,
20180629,45737.68,,,,,,,,,$PDLM2,145740,+127.3,+3.20,+74.8,-3.47,,,,,,,
20180629,45737.68,,,,,,,,,$PDLMA,+12.21,+19.1,+0.6,-4.8,,,,,,,,
20180629,45738,51308,149.8086500,-30.2863617,224.05,254.45,0,0,gps,,,,,,,,,,,,,
20180629,45738.6,,,,,,,,,$PDLM1,145741,+86.9,+0.69,+37.4,-0.93,,,,,,,
20180629,45738.64,,,,,,,,,$PDLM2,145741,+127.2,+3.15,+74.4,-3.49,,,,,,,
20180629,45738.64,,,,,,,,,$PDLMA,+12.21,+19.1,+0.6,-4.8,,,,,,,,
20180629,45739,51308,149.8086500,-30.2863617,224.05,254.45,0,0,gps,,,,,,,,,,,,,
20180629,45739.6,,,,,,,,,$PDLM1,145742,+87.1,+0.69,+37.4,-0.92,,,,,,,
20180629,45739.63,,,,,,,,,$PDLM2,145742,+126.8,+3.17,+74.1,-3.49,,,,,,,
20180629,45739.63,,,,,,,,,$PDLMA,+12.23,+19.1,+0.6,-4.7,,,,,,,,
20180629,45740,51308,149.8086500,-30.2863617,224.05,254.45,0,0,gps,,,,,,,,,,,,,
20180629,45740.6,,,,,,,,,$PDLM1,145743,+86.8,+0.70,+37.3,-0.93,,,,,,,
20180629,45740.64,,,,,,,,,$PDLM2,145743,+127.0,+3.20,+74.3,-3.51,,,,,,,
20180629,45740.64,,,,,,,,,$PDLMA,+12.21,+19.1,+0.6,-4.8,,,,,,,,
20180629,45741,51308,149.8086500,-30.2863617,224.04,254.44,0,0,gps,,,,,,,,,,,,,
20180629,45741.6,,,,,,,,,$PDLM1,145744,+87.2,+0.69,+37.5,-0.93,,,,,,,
20180629,45741.68,,,,,,,,,$PDLM2,145744,+127.2,+3.20,+74.5,-3.50,,,,,,,
20180629,45741.68,,,,,,,,,$PDLMA,+12.23,+19.1,+0.5,-4.8,,,,,,,,
20180629,45742,51308,149.8086500,-30.2863617,224.05,254.45,0,0,gps,,,,,,,,,,,,,
20180629,45742.62,,,,,,,,,$PDLM1,145745,+87.3,+0.70,+37.3,-0.92,,,,,,,
20180629,45742.65,,,,,,,,,$PDLM2,145745,+126.9,+3.19,+74.4,-3.48,,,,,,,
20180629,45742.65,,,,,,,,,$PDLMA,+12.21,+19.1,+0.6,-4.8,,,,,,,,
20180629,45743,51308,149.8086500,-30.2863617,224.05,254.45,0,0,gps,,,,,,,,,,,,,
20180629,45743.6,,,,,,,,,$PDLM1,145746,+87.3,+0.69,+37.3,-0.92,,,,,,,
20180629,45743.64,,,,,,,,,$PDLM2,145746,+126.8,+3.17,+74.3,-3.49,,,,,,,
20180629,45743.64,,,,,,,,,$PDLMA,+12.23,+19.1,+0.6,-4.8,,,,,,,,
20180629,45744,51308,149.8086500,-30.2863617,224.05,254.45,0,0,gps,,,,,,,,,,,,,
20180629,45744.6,,,,,,,,,$PDLM1,145747,+87.3,+0.70,+37.4,-0.92,,,,,,,
20180629,45744.62,,,,,,,,,$PDLM2,145747,+126.7,+3.21,+74.4,-3.50,,,,,,,
20180629,45744.62,,,,,,,,,$PDLMA,+12.21,+19.1,+0.6,-4.8,,,,,,,,
20180629,45745,51308,149.8086500,-30.2863617,224.05,254.45,0,0,gps,,,,,,,,,,,,,
20180629,45745.6,,,,,,,,,$PDLM1,145748,+87.5,+0.69,+37.3,-0.92,,,,,,,
20180629,45745.62,,,,,,,,,$PDLM2,145748,+126.5,+3.18,+74.1,-3.49,,,,,,,
20180629,45745.62,,,,,,,,,$PDLMA,+12.23,+19.1,+0.6,-4.8,,,,,,,,
20180629,45746,51308,149.8086500,-30.2863617,224.05,254.45,0,0,gps,,,,,,,,,,,,,
