ID,Latitude,Longitude,Accuracy,Time,Data1,Data2 
1139.0-34.02645809,150.66254337,3.2160000801086426,135408,17.59,58.84
1140.0-34.02644078,150.66254566,3.2160000801086426,135409,17.31,58.71
1141.0-34.02642152,150.66254722,3.2160000801086426,135410,17.88,58.97
1142.0-34.02640181,150.66254853,3.2160000801086426,135411,17.85,58.96
1143.0-34.02638215,150.66254919,3.2160000801086426,135412,17.28,58.7
1144.0-34.02636253,150.66255044,3.2160000801086426,135413,16.8,58.47
1145.0-34.02634195,150.66255126,3.2160000801086426,135414,17.1,58.61
1146.0-34.02632189,150.66255341,3.2160000801086426,135415,17.34,58.72
1147.0-34.02629867,150.66255599,3.2160000801086426,135416,17.78,58.93
1148.0-34.02627739,150.66255958,3.2160000801086426,135417,16.79,58.47
1149.0-34.02625683,150.66256566,3.2160000801086426,135418,18.19,59.12
1150.0-34.02624051,150.66256949,3.2160000801086426,135419,17.33,58.72
1151.0-34.02622222,150.6625737,3.2160000801086426,135420,17.46,58.78
1152.0-34.02618175,150.66258503,3.2160000801086426,135422,17.47,58.78
1153.0-34.02616104,150.66259107,3.2160000801086426,135423,17.04,58.58
1155.0-34.02613998,150.66259718,3.2160000801086426,135424,17.87,58.97
1156.0-34.02611843,150.66260313,3.2160000801086426,135425,17.45,58.77
1158.0-34.02607648,150.66261626,3.2160000801086426,135427,17.21,58.66
1159.0-34.02605181,150.66262349,3.2160000801086426,135428,17.19,58.65
1160.0-34.02602983,150.66263078,3.2160000801086426,135429,17.13,58.63
1161.0-34.02600891,150.66263723,3.2160000801086426,135430,17.61,58.85
1162.0-34.02598859,150.66264408,3.2160000801086426,135431,17.09,58.61
1163.0-34.02596727,150.6626522,3.2160000801086426,135432,17.65,58.61
1164.0-34.02594644,150.66265939,3.2160000801086426,135433,17.73,58.9
1165.0-34.02590762,150.66267257,3.2160000801086426,135435,16.73,58.44
1166.0-34.0258897,150.66267843,3.2160000801086426,135436,17.53,58.81
1167.0-34.02587064,150.66268323,3.2160000801086426,135437,17.17,58.64
1168.0-34.02585396,150.66268688,3.2160000801086426,135438,17.43,58.64
1169.0-34.02583876,150.66269065,3.2160000801086426,135439,17.28,58.64
1171.0-34.02582477,150.66269431,3.2160000801086426,135440,17.43,58.77
1172.0-34.02581073,150.66269804,3.2160000801086426,135441,17.49,58.79
1173.0-34.02579532,150.66270106,3.2160000801086426,135442,17.33,58.72
1174.0-34.02576365,150.66270819,3.2160000801086426,135444,17.7,58.89
1175.0-34.02574645,150.66271178,3.2160000801086426,135445,17.43,58.77
1176.0-34.02572849,150.66271506,3.2160000801086426,135446,17.77,58.92
1177.0-34.02571005,150.66271781,3.2160000801086426,135447,17.36,58.73
1178.0-34.02569074,150.66272079,3.2160000801086426,135448,17.83,58.95
1180.0-34.0256504,150.66272533,3.2160000801086426,135450,17.42,58.76
1182.0-34.02562974,150.66272742,3.2160000801086426,135451,17.46,59.11
1182.0-34.02560871,150.66272996,3.2160000801086426,135452,17.46,59.11
1183.0-34.02558949,150.66273225,3.2160000801086426,135453,17.91,58.99
1184.0-34.02557085,150.66273409,3.2160000801086426,135454,17.06,58.59
1185.0-34.0255502,150.66273571,3.2160000801086426,135455,17.17,58.64
1186.0-34.02552812,150.66273789,3.2160000801086426,135456,17.39,58.75
1187.0-34.02550597,150.66273842,3.2160000801086426,135457,18.19,59.12
1188.0-34.02548552,150.66274302,3.2160000801086426,135458,17.49,58.79
1189.0-34.02546412,150.66274665,3.2160000801086426,135459,17.55,58.82
1190.0-34.02544414,150.66275151,3.2160000801086426,135500,17.72,58.9
1191.0-34.02542335,150.66275673,3.2160000801086426,135501,17.39,58.75
1192.0-34.02540155,150.66276279,3.2160000801086426,135502,16.94,58.54
1194.0-34.02535744,150.66277722,3.2160000801086426,135504,17.51,58.8
1195.0-34.02533546,150.66278338,3.2160000801086426,135505,17.57,58.83
1196.0-34.02531369,150.66278904,3.2160000801086426,135506,16.76,58.45
1197.0-34.02529086,150.66279345,3.2160000801086426,135507,17.26,58.69
1198.0-34.02526817,150.66279856,3.2160000801086426,135508,17.67,58.88
1199.0-34.02524699,150.66280308,3.2160000801086426,135509,17.08,58.6
1200.0-34.02522586,150.66280814,3.2160000801086426,135510,17.21,58.66
1201.0-34.02520287,150.66281369,3.2160000801086426,135511,17.45,58.77
1202.0-34.0251795,150.66281971,3.2160000801086426,135512,17.04,58.58
1203.0-34.02515698,150.66282547,3.2160000801086426,135513,17.64,58.86
1204.0-34.02513569,150.66283022,3.2160000801086426,135514,17.2,58.86
102.66-34.02511508,150.66283605,3.2160000801086426,135515,17.2,58.86
1206.0-34.02509397,150.66284225,3.2160000801086426,135516,16.94,58.54
1207.0-34.02507261,150.66284837,3.2160000801086426,135517,16.74,58.44
1208.0-34.02503046,150.66285685,3.2160000801086426,135519,17.59,58.84
1210.0-34.02500885,150.66286208,3.2160000801086426,135520,17.61,58.85
1211.0-34.02496908,150.66286892,3.2160000801086426,135522,16.96,58.55
1212.0-34.02495005,150.66287415,3.2160000801086426,135523,16.91,58.52
1214.0-34.02493108,150.66288022,3.2160000801086426,135524,17.49,58.79
1215.0-34.02491291,150.66288503,3.2160000801086426,135525,17.51,58.8
1216.0-34.02489606,150.66288893,3.2160000801086426,135526,17.67,58.88
1217.0-34.02488088,150.66289295,3.2160000801086426,135527,17.18,58.65
1218.0-34.02486573,150.66289717,3.2160000801086426,135528,17.8,58.94
1219.0-34.02485038,150.66290272,3.2160000801086426,135529,16.9,58.52
1220.0-34.02482037,150.66291505,3.2160000801086426,135531,17.62,58.85
1221.0-34.0248058,150.66291644,3.2160000801086426,135532,17.46,58.78
1222.0-34.02479444,150.6629114,3.2160000801086426,135533,17.23,58.67
1223.0-34.02478769,150.66289728,3.2160000801086426,135534,17.35,58.73
1225.0-34.02479967,150.6628551,3.2160000801086426,135536,17.62,58.85
1226.0-34.02481891,150.66284106,3.2160000801086426,135537,17.41,58.76
1227.0-34.02484108,150.66283293,3.2160000801086426,135538,17.33,58.72
1229.0-34.02488846,150.66282553,3.2160000801086426,135540,17.42,58.76
1230.0-34.02491061,150.66282175,3.2160000801086426,135541,17.34,58.72
1231.0-34.02493297,150.66281861,3.2160000801086426,135542,17.18,58.65
1232.0-34.02495486,150.66281523,3.2160000801086426,135543,17.19,58.65
1233.0-34.0249764,150.66281106,3.2160000801086426,135544,17.5,58.8
1234.0-34.02499718,150.66280753,3.2160000801086426,135545,18.16,59.1
1235.0-34.02501773,150.66280366,3.2160000801086426,135546,17.17,59.1
102.81-34.02503686,150.66279898,3.2160000801086426,135547,17.53,59.1
1237.0-34.025055,150.66279215,3.2160000801086426,135548,17.71,58.9
1238.0-34.02507494,150.66278619,3.2160000801086426,135549,17.33,58.72
1239.0-34.02509638,150.6627805,3.2160000801086426,135550,17.77,58.92
1240.0-34.02511846,150.66277473,3.2160000801086426,135551,17.91,58.99
1241.0-34.02514137,150.66276909,3.2160000801086426,135552,17.48,58.79
1242.0-34.02516361,150.66276466,3.2160000801086426,135553,17.29,58.7
1243.0-34.02518572,150.6627594,3.2160000801086426,135554,17.55,58.7
103.1-34.02520696,150.66275431,3.2160000801086426,135555,18.16,58.7
1246.0-34.02525451,150.66274565,3.2160000801086426,135557,17.12,58.62
1247.0-34.02527809,150.66274115,3.2160000801086426,135558,17.55,58.82
1248.0-34.02530107,150.66273588,3.2160000801086426,135559,17.93,59.0
1249.0-34.0253225,150.662731,3.2160000801086426,135600,17.83,58.95
1250.0-34.02534242,150.66272803,3.2160000801086426,135601,17.35,58.73
1251.0-34.02536423,150.66272299,3.2160000801086426,135602,17.57,58.83
1252.0-34.02538598,150.66271814,3.2160000801086426,135603,17.35,58.73
1253.0-34.02540606,150.66271323,3.2160000801086426,135604,17.29,58.7
1254.0-34.02542522,150.6627078,3.2160000801086426,135605,17.43,58.77
1255.0-34.02544501,150.66270121,3.2160000801086426,135606,17.74,58.91
1256.0-34.02546714,150.66269341,3.2160000801086426,135607,17.34,58.72
1257.0-34.02550839,150.66267535,3.2160000801086426,135609,17.32,58.71
1258.0-34.02552935,150.66266766,3.2160000801086426,135610,17.61,58.85
1259.0-34.02555081,150.66266108,3.2160000801086426,135611,17.25,58.68
1260.0-34.02557243,150.6626551,3.2160000801086426,135612,17.37,58.74
1261.0-34.02559461,150.66265012,3.2160000801086426,135613,18.18,59.11
1262.0-34.02561642,150.66264434,3.2160000801086426,135614,17.84,58.96
1263.0-34.02563807,150.66263828,3.2160000801086426,135615,17.01,58.57
1264.0-34.02565967,150.66263337,3.2160000801086426,135616,18.0,59.03
1265.0-34.02568081,150.66262825,3.2160000801086426,135617,16.84,58.49
1266.0-34.02570138,150.66262353,3.2160000801086426,135618,17.87,58.97
1267.0-34.02572221,150.66261927,3.2160000801086426,135619,17.57,58.83
1268.0-34.0257434,150.66261559,3.2160000801086426,135620,17.97,59.02
1269.0-34.02576435,150.66261249,3.2160000801086426,135621,17.25,58.68
1270.0-34.02578541,150.66260864,3.2160000801086426,135622,17.3,58.7
1271.0-34.02580672,150.66260481,3.2160000801086426,135623,18.39,59.21
