ID,Latitude,Longitude,Accuracy,Time,Data1,Data2 ,Amp,Shift,Voltage,Temp,Humidity,Hs,Hp
12229.0,-34.02579808811936,150.66228252590497,3.2160000801086404,113603,43639.0,7.79,43550.29700000019,7.8,11.822052500000005,28.14137299999978,41.6556,8120.074768561741,42785.69980327616
12233.0,-34.02578940192416,150.66228487561878,3.2160000801086404,113604,43588.0,7.79,43822.628000000186,7.79,11.817915500000005,28.13843499999977,41.64034,8281.028126309964,43031.338106081465
12235.0,-34.02578210404772,150.66228684977668,3.2160000801086404,113605,44112.0,7.79,44082.887500000186,7.79,11.813261500000005,28.13482949999977,41.66934000000001,8397.681479769431,43273.89599443595
12236.0,-34.02577496412516,150.66228878120629,3.2160000801086404,113606,44616.0,7.79,44232.6670000002,7.79,11.815847000000005,28.13349399999977,41.72275,8482.084311387254,43409.8992973997
12238.0,-34.0257684509553,150.66229054309224,3.2160000801086404,113607,43920.0,7.81,44328.0625000002,7.81,11.817226000000005,28.132158499999772,41.75479,8541.856346440461,43495.295478782165
12240.0,-34.025761703424905,150.66229236837535,3.2160000801086404,113608,44125.0,7.84,44512.23900000018,7.84,11.816881000000004,28.130822999999772,41.76852,8647.790509819046,43661.78787906058
12242.0,-34.025753921210594,150.66229447355212,3.2160000801086404,113609,44844.0,7.81,44671.792500000185,7.81,11.815846500000005,28.13002199999977,41.80972,8760.92632189285,43801.82205023447
12243.0,-34.025746707319286,150.66229642499113,3.2160000801086404,113610,44659.0,7.81,44840.917500000185,7.81,11.817225500000005,28.13002199999977,41.77768,8893.320714772162,43947.076229293816
12246.0,-34.025739426234395,150.66229839460675,3.2160000801086404,113611,45053.0,7.82,45138.186000000205,7.82,11.817915500000005,28.12561549999977,41.74106,9118.69460967562,44204.386274532335
12247.0,-34.025731338028436,150.66230058255772,3.2160000801086404,113612,44907.0,7.82,45133.813500000215,7.82,11.813261500000005,28.12561549999977,41.75479,9172.799532670646,44189.256035714934
