ID,Latitude,Longitude,Accuracy,Time,Data1,Data2 ,Amp,Shift,Voltage,Temp,Humidity
7904.0,-34.02486825,150.66320268,3.2160000801086404,105617,42700.0,7.679999,42700.26,7.6799990000000005,11.824119999999999,27.120240000000003,44.553290000000004
7906.0,-34.02486825,150.66320316,3.2160000801086404,105618,42881.0,7.67,42881.82,7.67,11.882719999999999,27.13359,44.544140000000006
7908.0,-34.02486827,150.6632034,3.2160000801086404,105619,42787.0,7.67,42787.47,7.67,11.83446,27.14961,44.46937
7910.0,-34.02486828,150.66320352,3.2160000801086404,105620,42275.0,7.68,42275.93,7.68,11.93099,27.162959999999998,44.40528
7912.0,-34.02486828,150.66320358,3.2160000801086404,105621,42747.0,7.67,42747.68,7.67,11.84825,27.162959999999998,44.327459999999995
7914.0,-34.02486828,150.66320362,3.2160000801086404,105622,41858.0,7.68,41858.25,7.68,11.84825,27.162959999999998,44.24964
7915.0,-34.02486828,150.66320364,3.2160000801086404,105623,42423.0,7.67,42423.84,7.67,11.896510000000001,27.17632,44.17335
7917.0,-34.02486827,150.66320366,3.2160000801086404,105624,42649.0,7.67,42649.25,7.67,11.896510000000001,27.17632,44.14893
7919.0,-34.02486827,150.66320367,3.2160000801086404,105625,42633.0,7.670000999999999,42633.45,7.670000999999999,11.93099,27.162959999999998,44.09553
7921.0,-34.02486826,150.66320369,3.2160000801086404,105626,42687.0,7.67,42687.79,7.67,11.9103,27.17632,44.12299
7923.0,-34.02486826,150.66320369999997,3.2160000801086404,105627,42633.0,7.670000999999999,42633.96,7.670000999999999,11.9103,27.18967,44.20081
7924.0,-34.02486891,150.6632032,3.2160000801086404,105628,42564.0,7.670000999999999,42564.09,7.670000999999999,11.84825,27.18967,44.24048
7926.0,-34.02487454,150.66320337,3.2160000801086404,105629,42054.0,7.68,42054.6,7.68,11.903410000000001,27.219040000000003,44.3595
7928.0,-34.02487959,150.66320251,3.2160000801086404,105630,42811.0,7.68,42811.95,7.68,11.86894,27.18967,44.5243
7930.0,-34.02488338,150.66320265,3.2160000801086404,105631,42205.0,7.68,42205.05,7.67,11.93788,27.20569,44.64332
7931.0,-34.02488243,150.66320167,3.2160000801086404,105632,42263.0,7.67,42263.7,7.67,11.896510000000001,27.20569,44.64332
7934.0,-34.02487998,150.66320275,3.2160000801086404,105633,41920.0,7.68,41920.98,7.68,11.92409,27.219040000000003,44.52888
7935.0,-34.02487771,150.66320262,3.2160000801086404,105634,41977.0,7.67,41977.08,7.67,11.95856,27.219040000000003,44.48921
7937.0,-34.024876500000005,150.66320305,3.2160000801086404,105635,42730.0,7.67,42730.35,7.67,11.862039999999999,27.219040000000003,44.52888
7939.0,-34.02487434,150.66320469999997,3.2160000801086404,105636,42557.0,7.670000999999999,42557.97,7.670000999999999,11.94478,27.232390000000002,44.50294
7941.0,-34.02487217,150.66320677,3.2160000801086404,105637,42951.0,7.67,42951.2,7.67,11.86894,27.219040000000003,44.59297
7943.0,-34.02487135,150.66320701,3.2160000801086404,105638,42392.0,7.679999,42392.22,7.6799990000000005,11.93788,27.232390000000002,44.7364
7945.0,-34.02487585,150.66320533,3.2160000801086404,105639,42494.0,7.68,42494.86,7.68,11.87583,27.24574,44.776070000000004
7946.0,-34.02488365,150.66320397,3.2160000801086404,105640,42149.0,7.69,42149.31,7.69,11.882719999999999,27.232390000000002,44.8539
7947.0,-34.02489111,150.6632015,3.2160000801086404,105641,41566.0,7.687948,41566.53,7.68,11.903410000000001,27.24574,44.8539
7950.0,-34.0249006,150.66319924,3.2160000801086404,105642,42331.0,7.69,42331.09,7.69,11.882719999999999,27.261770000000002,44.86916
7952.0,-34.02491353,150.66319769,3.2160000801086404,105643,42164.0,7.7000009999999985,42164.75,7.700000999999999,11.86894,27.261770000000002,44.83101
7954.0,-34.02492592,150.66319414,3.2160000801086404,105644,42474.0,7.69,42474.73,7.69,11.862039999999999,27.261770000000002,44.6891
7955.0,-34.0249388,150.66319139,3.2160000801086404,105645,42162.0,7.7,42162.21,7.7,11.87583,27.27512,44.56092
7956.0,-34.02495134,150.66318917,3.2160000801086404,105646,7.7,7.7,41658.84,7.7,11.87583,27.27512,44.457159999999995
7959.0,-34.02496255,150.66318744,3.2160000801086404,105647,42052.0,7.7,42052.32,7.7,11.9103,27.27512,43.83764
7961.0,-34.02497388,150.66318481,3.2160000801086404,105648,42557.0,7.7,42557.97,7.7,11.88617,27.28847,43.41802
7963.0,-34.02498541,150.66318076,3.2160000801086404,105649,41502.0,7.7,41502.27,7.7,11.93788,27.30183,43.065540000000006
7965.0,-34.02499719,150.66317729,3.2160000801086404,105650,40898.0,7.7,40898.94,7.7,11.93788,27.28847,42.85344
7966.0,-34.02500915,150.663173,3.2160000801086404,105651,41292.0,7.7,41292.66,7.7,11.92409,27.30183,42.8275
7968.0,-34.02502106,150.66316833,3.2160000801086404,105652,42637.0,7.7,42637.02,7.7,11.93788,27.28847,42.85344
7969.0,-34.02503255,150.6631636,3.2160000801086404,105653,42562.0,7.690001,42562.18,7.690001,11.896510000000001,27.28847,42.78477
7972.0,-34.02504409,150.66315963,3.2160000801086404,105654,41952.0,7.7,41952.6,7.7,11.95167,27.3312,42.59251
7974.0,-34.02505742,150.66315468,3.2160000801086404,105655,42139.0,7.7,42139.77,7.7,11.9172,27.31785,42.520790000000005
7975.0,-34.02507118,150.66314984,3.2160000801086404,105656,41948.0,7.7,41948.97,7.7,11.86894,27.31785,42.39262
7977.0,-34.02508437,150.66314446,3.2160000801086404,105657,40857.0,7.71,40857.63,7.71,11.9103,27.3312,42.31022
7979.0,-34.02509763,150.66313917,3.2160000801086404,105658,41981.0,7.7,41981.67,7.7,11.93099,27.3312,42.28275
7981.0,-34.02511088,150.66313502,3.2160000801086404,105659,41974.0,7.72,41974.53,7.72,11.92409,27.34455,42.31327
7983.0,-34.02512497,150.66312938,3.2160000801086404,105700,40897.0,7.7,40897.41,7.7,11.92409,27.3579,42.41398
7984.0,-34.02514017,150.66312152,3.2160000801086404,105701,42216.0,7.699999000000001,42216.78,7.699999000000001,11.862039999999999,27.3579,42.4979
7987.0,-34.02515378,150.66311412,3.2160000801086404,105702,42091.0,7.71,42091.54,7.71,11.93099,27.3579,42.55283
7988.0,-34.02516656,150.6631083,3.2160000801086404,105703,42106.0,7.7,42106.61,7.7,11.84825,27.4033,42.615390000000005
7990.0,-34.02517884,150.66310388,3.2160000801086404,105704,41898.0,7.69,41898.03,7.69,11.85515,27.376590000000004,42.65354
7991.0,-34.02519029,150.6631012,3.2160000801086404,105705,42088.0,7.7,42088.26,7.7,11.9103,27.4033,42.55741
7994.0,-34.025200500000004,150.66309932,3.2160000801086404,105706,41253.0,7.7,41253.9,7.7,11.85515,27.4033,42.29038
7996.0,-34.02520989,150.66309767,3.2160000801086404,105707,41086.0,7.69,41086.11,7.690001,11.93788,27.41665,42.27817
7997.0,-34.02521695,150.66309689,3.2160000801086404,105708,42080.0,7.7,42080.1,7.7,11.92409,27.38995,42.23239
7999.0,-34.02522198,150.66309551,3.2160000801086404,105709,40883.0,7.690001,40883.64,7.690001,11.903410000000001,27.4033,42.13626
8001.0,-34.02522876,150.66309504,3.2160000801086404,105710,42257.0,7.69,42257.43,7.69,11.896510000000001,27.43267,42.15305
8002.0,-34.02523772,150.66309329,3.2160000801086404,105711,42214.0,7.7,42214.74,7.7,11.84825,27.43267,42.32243
8004.0,-34.02524534,150.66309163,3.2160000801086404,105712,42163.0,7.690001,42163.74,7.690001,11.968910000000001,27.41665,42.64439
8005.0,-34.02525253,150.66308979,3.2160000801086404,105713,41240.0,7.7,41240.64,7.7,11.84136,27.41665,42.8397
8006.0,-34.02526059,150.66308727,3.2160000801086404,105714,7.690001,7.69,42348.36,7.68,11.896510000000001,27.44602,42.99993
8010.0,-34.02526932,150.66308474,3.2160000801086404,105715,41620.0,7.68,41620.59,7.68,11.86894,27.43267,43.33562
8012.0,-34.02527741,150.66308083,3.2160000801086404,105716,42342.0,7.68,42342.24,7.68,11.86894,27.45937,43.45006
8013.0,-34.02528438,150.66307619,3.2160000801086404,105717,42261.0,7.68,42261.66,7.68,11.882719999999999,27.45937,43.45006
8014.0,-34.02529104,150.66307093,3.2160000801086404,105718,42285.0,7.698015,42285.52,7.69,11.882719999999999,27.45937,43.535509999999995
8017.0,-34.02529859,150.66306681,3.2160000801086404,105719,41587.0,7.69,41587.44,7.69,11.862039999999999,27.43267,43.476000000000006
8019.0,-34.02530522,150.66306412,3.2160000801086404,105720,42028.0,7.69,42028.08,7.69,11.862039999999999,27.44602,43.51873
8021.0,-34.02531186,150.66306297,3.2160000801086404,105721,42169.0,7.690001,42169.98,7.68,11.86894,27.472720000000002,43.523309999999995
8023.0,-34.02531854,150.66306192,3.2160000801086404,105722,42201.0,7.68,42201.48,7.68,11.896510000000001,27.45937,43.46685
8024.0,-34.02532543,150.66305917,3.2160000801086404,105723,41701.0,7.68,41701.68,7.68,11.86549,27.45937,43.45006
8026.0,-34.02533168,150.66305654,3.2160000801086404,105724,42109.0,7.68,42109.68,7.68,11.889619999999999,27.48875,43.2578
8028.0,-34.02533706,150.66305458,3.2160000801086404,105725,41569.0,7.7,41569.08,7.7,11.87583,27.472720000000002,42.89006
8029.0,-34.02534384,150.66305349,3.2160000801086404,105726,40914.0,7.69803,40914.24,7.69,11.882719999999999,27.48875,42.75273
8032.0,-34.02535281,150.66305208,3.2160000801086404,105727,41670.0,7.69,41670.57,7.69,11.93788,27.472720000000002,42.41093
8034.0,-34.02536444,150.66305216,3.2160000801086404,105728,41461.0,7.68,41461.98,7.68,11.86894,27.48875,42.32853
8035.0,-34.02537294,150.66305158,3.2160000801086404,105729,41193.0,7.69,41193.72,7.69,11.903410000000001,27.48875,42.342259999999996
8037.0,-34.02538056,150.6630505,3.2160000801086404,105730,41682.0,7.69,41682.81,7.69,11.84825,27.51545,42.093540000000004
8039.0,-34.02538889,150.6630507,3.2160000801086404,105731,41663.0,7.71,41663.43,7.71,11.85859,27.5288,41.91043
8041.0,-34.02539648,150.6630508,3.2160000801086404,105732,42195.0,7.68,42195.87,7.68,11.862039999999999,27.48875,41.73648
8042.0,-34.02540405,150.66305043,3.2160000801086404,105733,42127.0,7.690001,42127.53,7.690001,11.87583,27.51545,41.6968
8043.0,-34.02541199,150.66304921,3.2160000801086404,105734,42165.0,7.688044,42165.78,7.68,11.85515,27.51545,41.6556
8046.0,-34.02542022,150.66304737,3.2160000801086404,105735,42059.0,7.7,42059.19,7.7,11.889619999999999,27.5021,41.527429999999995
8047.0,-34.02542854,150.66304604,3.2160000801086404,105736,7.68,7.68,42004.61,7.68,11.85515,27.51545,41.4725
8050.0,-34.02543699,150.66304437,3.2160000801086404,105737,41317.0,7.69,41317.14,7.69,11.93788,27.5288,41.60067
8051.0,-34.02544467,150.66304317,3.2160000801086404,105738,41229.0,7.69,41229.93,7.69,11.9103,27.5021,41.61288
8053.0,-34.02545186,150.66304208,3.2160000801086404,105739,41880.0,7.68,41880.69,7.68,11.9103,27.5288,41.6556
8055.0,-34.02545992,150.66303987,3.2160000801086404,105740,42244.0,7.68,42244.83,7.68,11.93099,27.51545,41.75479
8057.0,-34.02546763,150.66303635,3.2160000801086404,105741,41544.0,7.69,41544.09,7.69,11.92065,27.5288,41.69986
8058.0,-34.02547488,150.66303326,3.2160000801086404,105742,41143.0,7.69,41143.23,7.69,11.93788,27.51545,41.68307
8061.0,-34.02548154,150.66303139,3.2160000801086404,105743,41987.0,7.69,41987.28,7.69,11.9103,27.55817,41.80057
8063.0,-34.0254888,150.6630299,3.2160000801086404,105744,40985.0,7.68,40985.64,7.68,11.882719999999999,27.51545,42.00809
8064.0,-34.0254967,150.66302828,3.2160000801086404,105745,42292.0,7.7,42292.94,7.7,11.9172,27.54215,42.13626
8066.0,-34.02550416,150.66302613,3.2160000801086404,105746,41924.0,7.71,41924.55,7.71,11.882719999999999,27.54215,42.40635
8068.0,-34.02551264,150.66302528,3.2160000801086404,105747,42499.0,7.7,42499.11,7.7,11.93788,27.54215,42.603190000000005
8070.0,-34.02552070000001,150.66302389,3.2160000801086404,105748,42106.0,7.69,42106.11,7.69,11.9172,27.54215,42.74357
8072.0,-34.02552822,150.66302180000002,3.2160000801086404,105749,42294.0,7.69,42294.81,7.7,11.882719999999999,27.55817,42.80308
8073.0,-34.02553444,150.66301909,3.2160000801086404,105750,42201.0,7.69,42201.25,7.69,11.896510000000001,27.55817,42.85496
8075.0,-34.02554093,150.66301716,3.2160000801086404,105751,42252.0,7.69,42252.48,7.69,11.82757,27.57153,42.87175
8077.0,-34.02554794,150.66301566,3.2160000801086404,105752,42009.0,7.690001,42009.72,7.690001,11.82757,27.54215,42.80003
8079.0,-34.02555429,150.66301418,3.2160000801086404,105753,41511.0,7.7,41511.45,7.7,11.882719999999999,27.55817,42.60624
8080.0,-34.02556216,150.66301139,3.2160000801086404,105754,41216.0,7.69,41216.67,7.69,11.7931,27.54215,42.50553
8083.0,-34.02556706,150.66300971,3.2160000801086404,105755,42624.0,7.69,42624.27,7.69,11.86894,27.55817,42.33768
8085.0,-34.02557081,150.66300949,3.2160000801086404,105756,42530.0,7.7,42530.43,7.7,11.7862,27.55817,42.39262
8086.0,-34.02557652,150.66300912,3.2160000801086404,105757,42187.0,7.71,42187.2,7.71,11.79999,27.57153,42.3682
8088.0,-34.02558249,150.66300890000005,3.2160000801086404,105758,42407.0,7.7,42407.52,7.7,11.84136,27.55817,42.223240000000004
8089.0,-34.02558828,150.66300753,3.2160000801086404,105759,42008.0,7.71,41619.57,7.710000999999999,11.87583,27.57153,42.084379999999996
8092.0,-34.02559609,150.66300684,3.2160000801086404,105800,42419.0,7.7,42419.61,7.7,11.862039999999999,27.55817,41.96994
8094.0,-34.02560458,150.66300605,3.2160000801086404,105801,42471.0,7.69,42471.78,7.69,11.862039999999999,27.58488,41.98825
8095.0,-34.02561432,150.66300345,3.2160000801086404,105802,41107.0,7.69,41107.02,7.7,11.9103,27.55817,42.0264
8096.0,-34.02562347,150.66300058,3.2160000801086404,105803,42074.0,7.78097,42074.49,7.7,11.85859,27.58488,42.09964
8099.0,-34.02563534,150.66299717,3.2160000801086404,105804,42195.0,7.69,42195.95,7.69,11.93788,27.57153,42.26749
8101.0,-34.02564566,150.66299405,3.2160000801086404,105805,42354.0,7.7,42354.42,7.7,11.97925,27.57153,42.296490000000006
8102.0,-34.02566023,150.66299314,3.2160000801086404,105806,41071.0,7.7,41071.83,7.7,11.882719999999999,27.58488,42.269020000000005
8105.0,-34.02567331,150.6629906,3.2160000801086404,105807,42184.0,7.690001,42184.14,7.690001,11.896510000000001,27.61425,42.03403
8106.0,-34.02568324,150.66298848,3.2160000801086404,105808,41743.0,7.69,41743.5,7.69,11.9172,27.58488,41.916540000000005
8108.0,-34.02569264,150.66298638,3.2160000801086404,105809,42234.0,7.7,42234.63,7.7,11.9103,27.55817,41.71512
8110.0,-34.02570191,150.66298427,3.2160000801086404,105810,42142.0,7.69,42142.32,7.69,11.93788,27.58488,41.67696
8111.0,-34.02571096,150.66298263,3.2160000801086404,105811,42071.0,7.71,42071.94,7.71,11.92409,27.58488,41.66323
8113.0,-34.02571917,150.66297988,3.2160000801086404,105812,42369.0,7.7,42369.78,7.7,11.83446,27.61425,41.62356
8114.0,-34.02572707,150.66297792,3.2160000801086404,105813,7.69,7.69,41934.24,7.69,11.95167,27.58488,41.63577
8117.0,-34.02573479,150.66297684,3.2160000801086404,105814,42303.0,7.69,42303.99,7.69,11.93788,27.598229999999997,41.65102
8118.0,-34.02574125,150.66297489,3.2160000801086404,105815,42252.0,7.7,42252.99,7.7,11.93099,27.58488,41.70596
8121.0,-34.02574863,150.66297359,3.2160000801086404,105816,42017.0,7.7,42017.36,7.7,11.93788,27.58488,41.86007
8122.0,-34.02575546,150.66297202,3.2160000801086404,105817,42148.0,7.7,42148.95,7.7,11.94478,27.61425,41.90586
8124.0,-34.02576228,150.66297082,3.2160000801086404,105818,42041.0,7.69,42041.85,7.69,11.93788,27.61425,42.04776
8126.0,-34.02576927,150.66296965,3.2160000801086404,105819,41976.0,7.71,41976.06,7.71,11.9172,27.58488,42.08591
8128.0,-34.02577657,150.66296806,3.2160000801086404,105820,41806.0,7.71,41806.23,7.71,11.903410000000001,27.598229999999997,42.13016
8130.0,-34.02578379,150.66296638,3.2160000801086404,105821,41988.0,7.72,41988.72,7.72,11.93099,27.61425,42.15915
8132.0,-34.0257903,150.6629639,3.2160000801086404,105822,41339.0,7.7,41339.07,7.7,11.93443,27.61425,42.2034
8133.0,-34.02579698,150.66296189,3.2160000801086404,105823,42174.0,7.7000009999999985,42174.96,7.700000999999999,11.9172,27.598229999999997,42.214079999999996
8134.0,-34.02580453,150.66295911,3.2160000801086404,105824,41752.0,7.69,42110.19,7.69,11.93788,27.61425,42.2034
8137.0,-34.02581208,150.66295727,3.2160000801086404,105825,41948.0,7.690001,41948.52,7.690001,11.93099,27.6276,42.04929
8139.0,-34.02581828,150.66295459999995,3.2160000801086404,105826,42268.0,7.690001,42268.29,7.690001,11.903410000000001,27.61425,41.93485
8140.0,-34.02582431,150.66295204,3.2160000801086404,105827,42074.0,7.69,42074.58,7.69,11.9103,27.61425,41.86465
8142.0,-34.02583012,150.6629491,3.2160000801086404,105828,41132.0,7.69,41132.01,7.69,11.9103,27.6276,41.92111
8144.0,-34.0258358,150.66294663,3.2160000801086404,105829,42290.0,7.7,42290.73,7.7,11.9103,27.598229999999997,41.93332
8146.0,-34.02584123,150.66294446,3.2160000801086404,105830,42354.0,7.69,42354.48,7.69,11.882719999999999,27.6276,42.03403
8147.0,-34.02584655,150.66294214,3.2160000801086404,105831,42335.0,7.68,42335.61,7.68,11.92409,27.640959999999996,42.079809999999995
8150.0,-34.02585214,150.66293969999995,3.2160000801086404,105832,41342.0,7.69,41342.64,7.69,11.882719999999999,27.6276,42.18967
8152.0,-34.02585813,150.66293702,3.2160000801086404,105833,41395.0,7.690001,41395.17,7.690001,11.87583,27.61425,42.14542
8153.0,-34.02586437,150.66293448,3.2160000801086404,105834,42377.0,7.69,42377.93,7.69,11.9103,27.6276,42.04929
8155.0,-34.02587055,150.66293142,3.2160000801086404,105835,42257.0,7.7000009999999985,42257.58,7.700000999999999,11.9103,27.6276,41.751740000000005
8156.0,-34.02587698,150.66292679,3.2160000801086404,105836,42252.0,7.698157000000001,42252.48,7.69,11.96546,27.6276,41.65408
8159.0,-34.02588405,150.66292313,3.2160000801086404,105837,42018.0,7.68,42018.9,7.68,11.9103,27.61425,41.596090000000004
8161.0,-34.02589106,150.66291995,3.2160000801086404,105838,40949.0,7.69,40949.94,7.69,11.95167,27.640959999999996,41.74106
8162.0,-34.02589875,150.66291741,3.2160000801086404,105839,42144.0,7.69,42144.36,7.69,11.882719999999999,27.640959999999996,41.6968
8164.0,-34.02590645,150.66291536,3.2160000801086404,105840,42226.0,7.7,42226.47,7.7,11.93099,27.65431,41.67239
8166.0,-34.02591292,150.66291449,3.2160000801086404,105841,41824.0,7.7,41824.59,7.7,11.96546,27.640959999999996,41.57168
8168.0,-34.02592006,150.66291391,3.2160000801086404,105842,41183.0,7.7,41183.01,7.7,11.97235,27.65431,41.445029999999996
8170.0,-34.0259285,150.66291280000004,3.2160000801086404,105843,42750.0,7.69,42750.33,7.69,11.96546,27.65431,41.37484
8172.0,-34.02593696,150.66291166,3.2160000801086404,105844,41249.0,7.7,41249.31,7.7,11.903410000000001,27.65431,41.38857
8173.0,-34.02594551,150.66291123,3.2160000801086404,105845,41761.0,7.68,41761.86,7.68,11.896510000000001,27.65431,41.40231
8175.0,-34.02595366,150.66291042,3.2160000801086404,105846,41680.0,7.7,41680.77,7.7,11.93788,27.67033,41.3489
8177.0,-34.02596115,150.66290949,3.2160000801086404,105847,41581.0,7.7000009999999985,41581.83,7.700000999999999,11.93788,27.67033,41.30617
8178.0,-34.02596825,150.6629084,3.2160000801086404,105848,42279.0,7.698179,42279.51,7.69,11.9172,27.68368,41.29396
8181.0,-34.02597467,150.6629073,3.2160000801086404,105849,41701.0,7.69,41701.17,7.69,11.903410000000001,27.69704,41.21004
8183.0,-34.02598062,150.66290642,3.2160000801086404,105850,42358.0,7.71,42358.66,7.71,11.95167,27.68368,41.124590000000005
8184.0,-34.02598679,150.66290568,3.2160000801086404,105851,42445.0,7.7,42445.77,7.7,11.92065,27.710390000000004,41.16884
8186.0,-34.02599186,150.6629051,3.2160000801086404,105852,42400.0,7.690001,42400.38,7.690001,11.95167,27.68368,41.27871
8188.0,-34.02599604,150.66290327,3.2160000801086404,105853,41112.0,7.7,41112.12,7.7,11.93099,27.68368,41.42062
8190.0,-34.02600047,150.66290114,3.2160000801086404,105854,42224.0,7.7,42224.57,7.7,11.93788,27.69704,41.60525
8192.0,-34.02600511,150.66289919,3.2160000801086404,105855,42006.0,7.69,42006.15,7.69,11.93099,27.710390000000004,41.77463
8193.0,-34.02601045,150.66289636,3.2160000801086404,105856,42411.0,7.69,42411.09,7.69,11.86894,27.68368,41.80057
8195.0,-34.02601683,150.66289404,3.2160000801086404,105857,42327.0,7.69,42327.45,7.69,11.93099,27.69704,41.915009999999995
8197.0,-34.0260244,150.66289209,3.2160000801086404,105858,42093.0,7.69,42093.36,7.69,11.882719999999999,27.69704,41.971470000000004
8199.0,-34.02603191,150.66289028,3.2160000801086404,105859,42148.0,7.7,42148.78,7.7,11.93099,27.69704,42.01572
8200.0,-34.02603978,150.66288773,3.2160000801086404,105900,42171.0,7.7,42171.04,7.7,11.84825,27.69704,42.04319
8203.0,-34.02604771,150.66288574,3.2160000801086404,105901,41954.0,7.69,41954.64,7.69,11.903410000000001,27.710390000000004,42.072179999999996
8204.0,-34.02605508,150.6628841,3.2160000801086404,105902,42447.0,7.7,42447.17,7.7,11.896510000000001,27.69704,42.05692
8206.0,-34.02606215,150.66288254,3.2160000801086404,105903,42116.0,7.710000999999999,42116.31,7.69,11.93099,27.710390000000004,42.01572
8207.0,-34.02606962,150.66288103,3.2160000801086404,105904,42309.0,7.7,42309.6,7.7,11.882719999999999,27.68368,42.0264
8210.0,-34.02607756,150.66288017,3.2160000801086404,105905,41954.0,7.7,41954.13,7.7,11.882719999999999,27.69704,41.93027
8211.0,-34.02608485,150.66287985,3.2160000801086404,105906,42264.0,7.69,42264.21,7.69,11.896510000000001,27.726409999999998,41.93332
8213.0,-34.02609132,150.66287927,3.2160000801086404,105907,42061.0,7.679999,42061.23,7.6799990000000005,11.92409,27.710390000000004,41.846340000000005
8214.0,-34.02609792,150.66287846,3.2160000801086404,105908,42271.0,7.69,42271.21,7.69,11.94478,27.69704,41.80209
8217.0,-34.02610486,150.66287813,3.2160000801086404,105909,41069.0,7.69,41069.79,7.69,11.86894,27.69704,41.71817
8219.0,-34.026111,150.66287780000005,3.2160000801086404,105910,42486.0,7.69,42486.39,7.69,11.9103,27.67033,41.51827
8221.0,-34.02611741,150.66287658,3.2160000801086404,105911,42366.0,7.69,42366.72,7.69,11.86894,27.69704,41.37942
8222.0,-34.02612454,150.66287469,3.2160000801086404,105912,40982.0,7.7,40982.58,7.7,11.86894,27.710390000000004,41.33822
8224.0,-34.02613199,150.66287304,3.2160000801086404,105913,41494.0,7.699999000000001,41494.11,7.699999000000001,11.93788,27.726409999999998,41.26955
8226.0,-34.02613932,150.66287237,3.2160000801086404,105914,42292.0,7.69,42292.26,7.69,11.93788,27.710390000000004,41.21157
8228.0,-34.02614620000001,150.66287109,3.2160000801086404,105915,42395.0,7.69,42395.28,7.69,11.92409,27.726409999999998,41.29854
8230.0,-34.02615311,150.66286951,3.2160000801086404,105916,42231.0,7.69,42231.99,7.69,11.85515,27.726409999999998,41.24208
8231.0,-34.02615899,150.66286747,3.2160000801086404,105917,41574.0,7.7,41574.18,7.7,11.84136,27.739759999999997,41.214620000000004
8233.0,-34.02616501,150.66286639,3.2160000801086404,105918,42515.0,7.7,42515.13,7.7,11.86894,27.726409999999998,41.15664
8235.0,-34.02617211,150.66286472,3.2160000801086404,105919,42444.0,7.7,42444.75,7.7,11.92409,27.739759999999997,41.159690000000005
8237.0,-34.02617868,150.66286314,3.2160000801086404,105920,41544.0,7.69,41544.09,7.69,11.86894,27.726409999999998,41.1429
8239.0,-34.0261847,150.66286119,3.2160000801086404,105921,41835.0,7.69,41835.81,7.69,11.93788,27.726409999999998,41.12917
8241.0,-34.02619059,150.66285822,3.2160000801086404,105922,42506.0,7.69,42506.46,7.69,11.92409,27.753109999999996,41.21614
8242.0,-34.02619703,150.66285522,3.2160000801086404,105923,42550.0,7.7,42550.32,7.7,11.889619999999999,27.753109999999996,41.301590000000004
8244.0,-34.02620315,150.66285234,3.2160000801086404,105924,41674.0,7.7,41674.14,7.700000999999999,11.93099,27.739759999999997,41.3428
8246.0,-34.02621028,150.66284871,3.2160000801086404,105925,41992.0,7.7,41992.38,7.7,11.9103,27.739759999999997,41.397729999999996
8248.0,-34.02621865,150.66284595,3.2160000801086404,105926,42445.0,7.7,42445.58,7.7,11.93099,27.726409999999998,41.397729999999996
8250.0,-34.02622954,150.66284282,3.2160000801086404,105927,41164.0,7.690001,41164.65,7.690001,11.84136,27.753109999999996,41.39925
8251.0,-34.0262385,150.66283843,3.2160000801086404,105928,42490.0,7.690001,42490.63,7.690001,11.889619999999999,27.739759999999997,41.397729999999996
8253.0,-34.02624657,150.66283365,3.2160000801086404,105929,42014.0,7.69,42014.82,7.69,11.84136,27.753109999999996,41.358059999999995
8255.0,-34.02625637,150.66282921,3.2160000801086404,105930,41109.0,7.69,41109.06,7.69,11.84825,27.739759999999997,41.370259999999995
8257.0,-34.02626509,150.66282665,3.2160000801086404,105931,42346.0,7.7,42346.83,7.7,11.9103,27.76646,41.27413
8259.0,-34.02627416,150.66282575,3.2160000801086404,105932,42179.0,7.690001,42179.04,7.690001,11.86894,27.782490000000003,41.205459999999995
8261.0,-34.0262821,150.66282452,3.2160000801086404,105933,41350.0,7.7,41350.29,7.7,11.85515,27.795840000000002,41.12307
8262.0,-34.02628987,150.6628224,3.2160000801086404,105934,40914.0,7.7,40914.75,7.7,11.9103,27.795840000000002,41.1368
8264.0,-34.02629712,150.66282198,3.2160000801086404,105935,41295.0,7.69,41295.21,7.69,11.87583,27.782490000000003,41.150529999999996
8266.0,-34.02630426,150.66282095,3.2160000801086404,105936,42160.0,7.690001,42160.17,7.690001,11.86894,27.76646,41.205459999999995
8267.0,-34.02631103,150.66281957,3.2160000801086404,105937,41723.0,7.7,41723.61,7.7,11.9103,27.795840000000002,41.206990000000005
8270.0,-34.02631778,150.66281822,3.2160000801086404,105938,41085.0,7.69,41085.6,7.69,11.882719999999999,27.795840000000002,41.27871
8272.0,-34.02632427,150.66281665,3.2160000801086404,105939,41288.0,7.7000009999999985,41288.58,7.700000999999999,11.84825,27.80919,41.3489
8273.0,-34.02633091,150.66281414,3.2160000801086404,105940,42213.0,7.7,42213.97,7.7,11.92409,27.80919,41.362629999999996
8274.0,-34.02633871,150.66281175,3.2160000801086404,105941,41559.0,7.7,41559.9,7.7,11.86894,27.822540000000004,41.324490000000004
8277.0,-34.02634585,150.66280989,3.2160000801086404,105942,41799.0,7.69,41799.6,7.69,11.87583,27.80919,41.13832
8279.0,-34.02635255,150.66280782,3.2160000801086404,105943,42067.0,7.7,42067.86,7.7,11.86894,27.80919,41.193259999999995
8281.0,-34.02636008,150.66280565,3.2160000801086404,105944,42350.0,7.69,42350.91,7.69,11.95167,27.835890000000003,41.15511
8282.0,-34.02636784,150.66280422,3.2160000801086404,105945,41018.0,7.7,41018.28,7.7,11.882719999999999,27.80919,41.13832
8284.0,-34.02637566,150.66280328,3.2160000801086404,105946,42166.0,7.69,42166.29,7.69,11.84825,27.80919,41.0544
