ID,Latitude,Longitude,Accuracy,Time,Data1,Data2 
8094,-34.02560458,150.66300605,3.21600008010864,105801,42471,7.69
8095,-34.02561432,150.66300345,3.21600008010864,105802,41107,7.69
8096,-34.02562347,150.66300058,3.21600008010864,105803,42074,7.78097
8099,-34.02563534,150.66299717,3.21600008010864,105804,42195,7.69
8101,-34.02564566,150.66299405,3.21600008010864,105805,42354,7.7
8102,-34.02566023,150.66299314,3.21600008010864,105806,41071,7.7
8105,-34.02567331,150.6629906,3.21600008010864,105807,42184,7.690001
8106,-34.02568324,150.66298848,3.21600008010864,105808,41743,7.69
8108,-34.02569264,150.66298638,3.21600008010864,105809,42234,7.7
8110,-34.02570191,150.66298427,3.21600008010864,105810,42142,7.69
8111,-34.02571096,150.66298263,3.21600008010864,105811,42071,7.71
8113,-34.02571917,150.66297988,3.21600008010864,105812,42369,7.7
2,-34.02572707,150.66297792,3.21600008010864,105813,7.69,7.69
8117,-34.02573479,150.66297684,3.21600008010864,105814,42303,7.69
8118,-34.02574125,150.66297489,3.21600008010864,105815,42252,7.7
8121,-34.02574863,150.66297359,3.21600008010864,105816,42017,7.7
8122,-34.02575546,150.66297202,3.21600008010864,105817,42148,7.7
8124,-34.02576228,150.66297082,3.21600008010864,105818,42041,7.69
8126,-34.02576927,150.66296965,3.21600008010864,105819,41976,7.71
8128,-34.02577657,150.66296806,3.21600008010864,105820,41806,7.71
8130,-34.02578379,150.66296638,3.21600008010864,105821,41988,7.72
8132,-34.0257903,150.6629639,3.21600008010864,105822,41339,7.7
8133,-34.02579698,150.66296189,3.21600008010864,105823,42174,7.700001
7.69,-34.02580453,150.66295911,3.21600008010864,105824,41752,7.69
8137,-34.02581208,150.66295727,3.21600008010864,105825,41948,7.690001
8139,-34.02581828,150.6629546,3.21600008010864,105826,42268,7.690001
8140,-34.02582431,150.66295204,3.21600008010864,105827,42074,7.69
8142,-34.02583012,150.6629491,3.21600008010864,105828,41132,7.69
8144,-34.0258358,150.66294663,3.21600008010864,105829,42290,7.7
8146,-34.02584123,150.66294446,3.21600008010864,105830,42354,7.69
8147,-34.02584655,150.66294214,3.21600008010864,105831,42335,7.68
8150,-34.02585214,150.6629397,3.21600008010864,105832,41342,7.69
8152,-34.02585813,150.66293702,3.21600008010864,105833,41395,7.690001
8153,-34.02586437,150.66293448,3.21600008010864,105834,42377,7.69
8155,-34.02587055,150.66293142,3.21600008010864,105835,42257,7.700001
8156,-34.02587698,150.66292679,3.21600008010864,105836,42252,7.698157
8159,-34.02588405,150.66292313,3.21600008010864,105837,42018,7.68
8161,-34.02589106,150.66291995,3.21600008010864,105838,40949,7.69
8162,-34.02589875,150.66291741,3.21600008010864,105839,42144,7.69
8164,-34.02590645,150.66291536,3.21600008010864,105840,42226,7.7
8166,-34.02591292,150.66291449,3.21600008010864,105841,41824,7.7
8168,-34.02592006,150.66291391,3.21600008010864,105842,41183,7.7
8170,-34.0259285,150.6629128,3.21600008010864,105843,42750,7.69
8172,-34.02593696,150.66291166,3.21600008010864,105844,41249,7.7
8173,-34.02594551,150.66291123,3.21600008010864,105845,41761,7.68
8175,-34.02595366,150.66291042,3.21600008010864,105846,41680,7.7
8177,-34.02596115,150.66290949,3.21600008010864,105847,41581,7.700001
8178,-34.02596825,150.6629084,3.21600008010864,105848,42279,7.698179
8181,-34.02597467,150.6629073,3.21600008010864,105849,41701,7.69
8183,-34.02598062,150.66290642,3.21600008010864,105850,42358,7.71
8184,-34.02598679,150.66290568,3.21600008010864,105851,42445,7.7
8186,-34.02599186,150.6629051,3.21600008010864,105852,42400,7.690001
8188,-34.02599604,150.66290327,3.21600008010864,105853,41112,7.7
8190,-34.02600047,150.66290114,3.21600008010864,105854,42224,7.7
8192,-34.02600511,150.66289919,3.21600008010864,105855,42006,7.69
8193,-34.02601045,150.66289636,3.21600008010864,105856,42411,7.69
8195,-34.02601683,150.66289404,3.21600008010864,105857,42327,7.69
8197,-34.0260244,150.66289209,3.21600008010864,105858,42093,7.69
8199,-34.02603191,150.66289028,3.21600008010864,105859,42148,7.7
8200,-34.02603978,150.66288773,3.21600008010864,105900,42171,7.7
8203,-34.02604771,150.66288574,3.21600008010864,105901,41954,7.69
8204,-34.02605508,150.6628841,3.21600008010864,105902,42447,7.7
8206,-34.02606215,150.66288254,3.21600008010864,105903,42116,7.710001
8207,-34.02606962,150.66288103,3.21600008010864,105904,42309,7.7
8210,-34.02607756,150.66288017,3.21600008010864,105905,41954,7.7
8211,-34.02608485,150.66287985,3.21600008010864,105906,42264,7.69
8213,-34.02609132,150.66287927,3.21600008010864,105907,42061,7.679999
8214,-34.02609792,150.66287846,3.21600008010864,105908,42271,7.69
8217,-34.02610486,150.66287813,3.21600008010864,105909,41069,7.69
8219,-34.026111,150.6628778,3.21600008010864,105910,42486,7.69
8221,-34.02611741,150.66287658,3.21600008010864,105911,42366,7.69
8222,-34.02612454,150.66287469,3.21600008010864,105912,40982,7.7
8224,-34.02613199,150.66287304,3.21600008010864,105913,41494,7.699999
8226,-34.02613932,150.66287237,3.21600008010864,105914,42292,7.69
8228,-34.0261462,150.66287109,3.21600008010864,105915,42395,7.69
8230,-34.02615311,150.66286951,3.21600008010864,105916,42231,7.69
8231,-34.02615899,150.66286747,3.21600008010864,105917,41574,7.7
8233,-34.02616501,150.66286639,3.21600008010864,105918,42515,7.7
8235,-34.02617211,150.66286472,3.21600008010864,105919,42444,7.7
8237,-34.02617868,150.66286314,3.21600008010864,105920,41544,7.69
8239,-34.0261847,150.66286119,3.21600008010864,105921,41835,7.69
8241,-34.02619059,150.66285822,3.21600008010864,105922,42506,7.69
8242,-34.02619703,150.66285522,3.21600008010864,105923,42550,7.7
8244,-34.02620315,150.66285234,3.21600008010864,105924,41674,7.7
8246,-34.02621028,150.66284871,3.21600008010864,105925,41992,7.7
8248,-34.02621865,150.66284595,3.21600008010864,105926,42445,7.7
8250,-34.02622954,150.66284282,3.21600008010864,105927,41164,7.690001
8251,-34.0262385,150.66283843,3.21600008010864,105928,42490,7.690001
8253,-34.02624657,150.66283365,3.21600008010864,105929,42014,7.69
8255,-34.02625637,150.66282921,3.21600008010864,105930,41109,7.69
8257,-34.02626509,150.66282665,3.21600008010864,105931,42346,7.7
8259,-34.02627416,150.66282575,3.21600008010864,105932,42179,7.690001
8261,-34.0262821,150.66282452,3.21600008010864,105933,41350,7.7
8262,-34.02628987,150.6628224,3.21600008010864,105934,40914,7.7
8264,-34.02629712,150.66282198,3.21600008010864,105935,41295,7.69
8266,-34.02630426,150.66282095,3.21600008010864,105936,42160,7.690001
8267,-34.02631103,150.66281957,3.21600008010864,105937,41723,7.7
8270,-34.02631778,150.66281822,3.21600008010864,105938,41085,7.69
8272,-34.02632427,150.66281665,3.21600008010864,105939,41288,7.700001
8273,-34.02633091,150.66281414,3.21600008010864,105940,42213,7.7
8274,-34.02633871,150.66281175,3.21600008010864,105941,41559,7.7
8277,-34.02634585,150.66280989,3.21600008010864,105942,41799,7.69
8279,-34.02635255,150.66280782,3.21600008010864,105943,42067,7.7
8281,-34.02636008,150.66280565,3.21600008010864,105944,42350,7.69
8282,-34.02636784,150.66280422,3.21600008010864,105945,41018,7.7
8284,-34.02637566,150.66280328,3.21600008010864,105946,42166,7.69
8286,-34.02638247,150.66280261,3.21600008010864,105947,41652,7.69
8288,-34.02638914,150.66280146,3.21600008010864,105948,41994,7.700001
8289,-34.02639521,150.66279936,3.21600008010864,105949,42196,7.7
8291,-34.02640076,150.6627972,3.21600008010864,105950,41964,7.7
8293,-34.02640748,150.6627954,3.21600008010864,105951,41904,7.69
8295,-34.02641423,150.66279413,3.21600008010864,105952,41328,7.69
8297,-34.02641975,150.66279262,3.21600008010864,105953,42244,7.69
8299,-34.02642554,150.66279087,3.21600008010864,105954,41668,7.69
8301,-34.0264331,150.66279096,3.21600008010864,105955,42284,7.69
8302,-34.02644102,150.66279003,3.21600008010864,105956,42344,7.69
8304,-34.02644808,150.6627892,3.21600008010864,105957,41183,7.690001
8306,-34.02645444,150.66278881,3.21600008010864,105958,41177,7.69
8308,-34.02646119,150.66278796,3.21600008010864,105959,42241,7.7
8310,-34.02646802,150.66278749,3.21600008010864,110000,42322,7.69
8311,-34.02647534,150.66278717,3.21600008010864,110001,42487,7.7
8312,-34.02648277,150.66278807,3.21600008010864,110002,42111,7.698313
8315,-34.0264902,150.66278822,3.21600008010864,110003,41838,7.7
8317,-34.02649741,150.66278516,3.21600008010864,110004,41964,7.7
8318,-34.02650507,150.66278279,3.21600008010864,110005,41514,7.7
8321,-34.026512,150.66278111,3.21600008010864,110006,42119,7.7
8322,-34.02651942,150.66278002,3.21600008010864,110007,42334,7.69
8324,-34.02652698,150.66277904,3.21600008010864,110008,42360,7.69
8326,-34.02653392,150.66277683,3.21600008010864,110009,42279,7.7
328,-34.0265409,150.6627754,3.21600008010864,110010,41739,7.7
8330,-34.02654793,150.66277464,3.21600008010864,110011,41873,7.690001
8332,-34.02655537,150.66277434,3.21600008010864,110012,42429,7.69
8333,-34.02656182,150.66277373,3.21600008010864,110013,42649,7.7
8335,-34.02656846,150.66277425,3.21600008010864,110014,42442,7.7
8337,-34.02657525,150.66277405,3.21600008010864,110015,42536,7.7
8339,-34.02658227,150.66277228,3.21600008010864,110016,42365,7.69
8341,-34.02658878,150.6627688,3.21600008010864,110017,42451,7.7
8342,-34.02659368,150.66276336,3.21600008010864,110018,42705,7.7
8344,-34.02659811,150.66275818,3.21600008010864,110019,41988,7.69
8346,-34.02660183,150.66275155,3.21600008010864,110020,41701,7.69
8348,-34.02660494,150.66274376,3.21600008010864,110021,42197,7.71
8350,-34.02660665,150.66273431,3.21600008010864,110022,42374,7.71
8352,-34.02660662,150.66272435,3.21600008010864,110023,41382,7.71
8354,-34.02660462,150.66271475,3.21600008010864,110024,42325,7.71
8355,-34.02660233,150.66270512,3.21600008010864,110025,42740,7.71
8356,-34.02659925,150.6626965,3.21600008010864,110026,42383,7.7
8359,-34.0265957,150.66268893,3.21600008010864,110027,42125,7.73
8361,-34.0265905,150.66268172,3.21600008010864,110028,41903,7.72
8363,-34.02658412,150.66267421,3.21600008010864,110029,41785,7.71
8364,-34.02657699,150.66266735,3.21600008010864,110030,43550,7.75
8366,-34.02656889,150.66266185,3.21600008010864,110031,42356,7.74
8368,-34.02656056,150.66265758,3.21600008010864,110032,42983,7.710001
8370,-34.02655278,150.66265619,3.21600008010864,110033,41915,7.71
8371,-34.02654547,150.66265673,3.21600008010864,110034,42051,7.72
8374,-34.02653774,150.6626592,3.21600008010864,110035,42345,7.72
6,-34.02653129,150.66266297,3.21600008010864,110036,7.71,7.72
8377,-34.02652472,150.66266722,3.21600008010864,110037,42362,7.7
8379,-34.02651956,150.66267183,3.21600008010864,110038,41281,7.7
8381,-34.02651546,150.6626766,3.21600008010864,110039,42368,7.72
8383,-34.02650988,150.66268279,3.21600008010864,110040,42126,7.71
8384,-34.02650273,150.66268995,3.21600008010864,110041,41420,7.71
8386,-34.0264948,150.6626941,3.21600008010864,110042,42152,7.71
8388,-34.02648788,150.66269995,3.21600008010864,110043,42112,7.71
8390,-34.0264817,150.66270548,3.21600008010864,110044,41554,7.71
8392,-34.0264769,150.66270985,3.21600008010864,110045,42263,7.71
8393,-34.02646997,150.66271371,3.21600008010864,110046,42270,7.71
8394,-34.02646269,150.66271668,3.21600008010864,110047,41190,7.7000018395
8397,-34.02645559,150.66271998,3.21600008010864,110048,42340,7.71
98399,-34.02644873,150.66272255,3.21600008010864,110049,42564,7.71
8400,-34.02644238,150.66272587,3.21600008010864,110050,42369,7.7
8401,-34.02643587,150.66272854,3.21600008010864,110051,42489,7.728402
8404,-34.02642933,150.66273063,3.21600008010864,110052,42222,7.71
8406,-34.02642417,150.66273307,3.21600008010864,110053,41611,7.73
8407,-34.02641828,150.66273604,3.21600008010864,110054,42858,7.74
8410,-34.02641203,150.66273974,3.21600008010864,110055,41873,7.75
8411,-34.026405,150.66274302,3.21600008010864,110056,42463,7.72
8413,-34.02639918,150.66274555,3.21600008010864,110057,41713,7.72
8415,-34.02639321,150.66274802,3.21600008010864,110058,42621,7.71
8417,-34.02638692,150.66275077,3.21600008010864,110059,42847,7.72
8419,-34.02638113,150.66275385,3.21600008010864,110100,42766,7.72
8421,-34.02637534,150.66275525,3.21600008010864,110101,43047,7.72
8422,-34.02636896,150.66275642,3.21600008010864,110102,42072,7.73
8424,-34.02636317,150.66275671,3.21600008010864,110103,42917,7.74
8426,-34.02635595,150.66275872,3.21600008010864,110104,41817,7.73
8428,-34.02635119,150.6627607,3.21600008010864,110105,43173,7.74
8430,-34.02634654,150.66276149,3.21600008010864,110106,42907,7.73
8433,-34.0263351,150.6627661,3.21600008010864,110108,42535,7.72
8435,-34.02633037,150.66277062,3.21600008010864,110109,42723,7.73
8437,-34.02632372,150.66277587,3.21600008010864,110110,42280,7.72
8438,-34.02631866,150.662781,3.21600008010864,110111,42613,7.728
8441,-34.02631059,150.66278644,3.21600008010864,110112,43107,7.73
8442,-34.02630165,150.66279037,3.21600008010864,110113,42570,7.72
8444,-34.02629363,150.6627927,3.21600008010864,110114,42517,7.73
8445,-34.02628692,150.66279431,3.21600008010864,110115,43381,7.75
8448,-34.02628009,150.6627959,3.21600008010864,110116,42814,7.74
8450,-34.02627014,150.66279731,3.21600008010864,110117,43147,7.72
8452,-34.02626056,150.6627993,3.21600008010864,110118,43203,7.73
8453,-34.0262514,150.66280132,3.21600008010864,110119,43455,7.73
8455,-34.02624232,150.66280406,3.21600008010864,110120,43316,7.73
8457,-34.02623329,150.66280701,3.21600008010864,110121,43414,7.74
8459,-34.02622678,150.66281094,3.21600008010864,110122,43211,7.73
8460,-34.02622009,150.66281549,3.21600008010864,110123,43576,7.73
8463,-34.02621276,150.66281938,3.21600008010864,110124,42547,7.73
8464,-34.02620577,150.66282265,3.21600008010864,110125,42677,7.72
8466,-34.02619941,150.66282433,3.21600008010864,110126,43313,7.73
8468,-34.02619264,150.66282565,3.21600008010864,110127,43468,7.75
8470,-34.02618576,150.6628273,3.21600008010864,110128,43086,7.73
8472,-34.02617817,150.66282933,3.21600008010864,110129,42340,7.73
8473,-34.0261707,150.66283178,3.21600008010864,110130,42753,7.72
8475,-34.02616348,150.66283376,3.21600008010864,110131,43071,7.739999
8477,-34.02615548,150.66283586,3.21600008010864,110132,43480,7.73
8479,-34.02614608,150.66283848,3.21600008010864,110133,43312,7.73
8481,-34.02613552,150.66284213,3.21600008010864,110134,42835,7.72
8483,-34.0261256,150.66284486,3.21600008010864,110135,42453,7.72
1,-34.02611852,150.66284751,3.21600008010864,110136,7.719999,7.72
8486,-34.0261106,150.66284896,3.21600008010864,110137,42974,7.73
8488,-34.02610291,150.66285135,3.21600008010864,110138,43369,7.73
8490,-34.02609647,150.66285246,3.21600008010864,110139,43109,7.73
8491,-34.02609007,150.66285252,3.21600008010864,110140,43204,7.73
8493,-34.02608436,150.66285272,3.21600008010864,110141,43441,7.74
8495,-34.02607747,150.66285214,3.21600008010864,110142,44152,7.74
8497,-34.02606953,150.66285176,3.21600008010864,110143,43000,7.74
8498,-34.02606243,150.66285279,3.21600008010864,110144,43057,7.748499
8501,-34.02605509,150.66285441,3.21600008010864,110145,42838,7.750001
8502,-34.02604707,150.66285594,3.21600008010864,110146,43592,7.72
8504,-34.02603954,150.66285648,3.21600008010864,110147,42959,7.72
8505,-34.02603235,150.66285713,3.21600008010864,110148,43365,7.73
8508,-34.02602505,150.66285831,3.21600008010864,110149,42608,7.73
8510,-34.02601763,150.66285953,3.21600008010864,110150,42669,7.72
8511,-34.02601088,150.66286028,3.21600008010864,110151,43059,7.72
8513,-34.02600356,150.66286172,3.21600008010864,110152,43550,7.72
8515,-34.02599619,150.66286301,3.21600008010864,110153,43192,7.73
8517,-34.02598781,150.66286424,3.21600008010864,110154,42376,7.73
8519,-34.02597964,150.66286528,3.21600008010864,110155,43663,7.74
8522,-34.02596542,150.66286775,3.21600008010864,110157,43331,7.73
8524,-34.02595684,150.66286821,3.21600008010864,110158,42196,7.73
8526,-34.02594825,150.66286799,3.21600008010864,110159,43105,7.73
8528,-34.02593933,150.66286806,3.21600008010864,110200,43103,7.72
8530,-34.02592925,150.66286784,3.21600008010864,110201,43576,7.73
8532,-34.02592054,150.66286863,3.21600008010864,110202,43234,7.73
8533,-34.02591257,150.66286976,3.21600008010864,110203,42776,7.75
8535,-34.02590454,150.66287176,3.21600008010864,110204,43467,7.74
8537,-34.02589792,150.66287335,3.21600008010864,110205,43785,7.73
8539,-34.02589112,150.66287556,3.21600008010864,110206,43339,7.73
8541,-34.02588359,150.66287692,3.21600008010864,110207,43574,7.73
8542,-34.02587625,150.66287873,3.21600008010864,110208,43029,7.74
8544,-34.02586858,150.66288045,3.21600008010864,110209,42401,7.73
8546,-34.02586151,150.66288274,3.21600008010864,110210,43287,7.74
8548,-34.02585499,150.66288497,3.21600008010864,110211,43306,7.73
8549,-34.02584826,150.66288848,3.21600008010864,110212,42862,7.74
8552,-34.02584166,150.66289176,3.21600008010864,110213,43713,7.73
8553,-34.02583468,150.66289421,3.21600008010864,110214,44186,7.72
8555,-34.02582777,150.66289641,3.21600008010864,110215,43532,7.73
8557,-34.02582018,150.6628994,3.21600008010864,110216,43727,7.73
8558,-34.02581231,150.66290202,3.21600008010864,110217,42894,7.73
8561,-34.02580445,150.66290386,3.21600008010864,110218,43946,7.73
8562,-34.02579918,150.6629051,3.21600008010864,110219,44239,7.74
8564,-34.02579328,150.66290697,3.21600008010864,110220,43940,7.74
8565,-34.02578641,150.66290967,3.21600008010864,110221,44317,7.73
8568,-34.02577987,150.66291179,3.21600008010864,110222,43829,7.75
8570,-34.02577311,150.66291291,3.21600008010864,110223,43821,7.73
8572,-34.02576577,150.6629146,3.21600008010864,110224,43522,7.73
8575,-34.02575132,150.66291826,3.21600008010864,110226,44158,7.76
8577,-34.02574348,150.66292002,3.21600008010864,110227,42712,7.75
8579,-34.0257349,150.66292331,3.21600008010864,110228,43242,7.76
8580,-34.02572653,150.66292823,3.21600008010864,110229,43364,7.74
8583,-34.0257192,150.66293192,3.21600008010864,110230,43610,7.75
8584,-34.02571144,150.66293559,3.21600008010864,110231,43706,7.74
8586,-34.0257041,150.66293952,3.21600008010864,110232,42641,7.73
8587,-34.02569652,150.66294333,3.21600008010864,110233,43254,7.73
8590,-34.02568905,150.66294626,3.21600008010864,110234,42522,7.75
8591,-34.02568242,150.66294886,3.21600008010864,110235,42863,7.74
8593,-34.02567534,150.66295197,3.21600008010864,110236,43377,7.750001
8595,-34.02566736,150.662955,3.21600008010864,110237,42780,7.75
8597,-34.02565884,150.66295831,3.21600008010864,110238,42978,7.73
8599,-34.02565135,150.66296096,3.21600008010864,110239,43195,7.74
8600,-34.02564389,150.66296305,3.21600008010864,110240,43176,7.75
8602,-34.02563544,150.66296442,3.21600008010864,110241,43205,7.72
8604,-34.02562802,150.66296673,3.21600008010864,110242,42815,7.73
8606,-34.02562021,150.66296964,3.21600008010864,110243,42890,7.74
8608,-34.02561123,150.66297239,3.21600008010864,110244,43693,7.74
8609,-34.02560205,150.66297535,3.21600008010864,110245,43052,7.73
8611,-34.02559292,150.66297706,3.21600008010864,110246,43599,7.73
8613,-34.02558471,150.66297937,3.21600008010864,110247,43240,7.74
8615,-34.02557689,150.66298056,3.21600008010864,110248,42620,7.74
8616,-34.02556921,150.66298176,3.21600008010864,110249,42185,7.75
8619,-34.02556163,150.66298302,3.21600008010864,110250,43014,7.720001
8620,-34.02555371,150.66298508,3.21600008010864,110251,42237,7.73
8622,-34.02554654,150.66298685,3.21600008010864,110252,43190,7.74
8624,-34.0255387,150.66298742,3.21600008010864,110253,42903,7.719999
8626,-34.02553111,150.66299079,3.21600008010864,110254,42415,7.75
8628,-34.02552517,150.66299367,3.21600008010864,110255,42780,7.74
8630,-34.02551637,150.66299379,3.21600008010864,110256,43216,7.73
8631,-34.02550671,150.66299467,3.21600008010864,110257,42418,7.73
8633,-34.02549677,150.66299525,3.21600008010864,110258,43240,7.720001
8635,-34.02548803,150.66299583,3.21600008010864,110259,43365,7.73
8637,-34.02548082,150.66299631,3.21600008010864,110300,43246,7.74
8639,-34.02547375,150.66299704,3.21600008010864,110301,43411,7.73
8641,-34.02546731,150.66299801,3.21600008010864,110302,43359,7.74
8642,-34.02546085,150.66299861,3.21600008010864,110303,43460,7.76
8644,-34.02545419,150.66299869,3.21600008010864,110304,43435,7.73
8646,-34.02544891,150.66300085,3.21600008010864,110305,42490,7.75
8647,-34.02544358,150.66300355,3.21600008010864,110306,43968,7.748648
8650,-34.025438,150.66300643,3.21600008010864,110307,42540,7.74
