ID,Latitude,Longitude,Accuracy,Time,Data1,Data2 ,Amp,Shift,Voltage,Temp,Humidity,Hs,Hp
11355.0,-34.02582194,150.66248235,3.2160000801086404,112800,44232.0,7.82,45229.20450000022,7.82,11.875656500000005,27.74376499999985,42.15,8282.10910611592,44462.81330086046
11356.0,-34.02581561,150.66248502,3.2160000801086404,112801,7.82,7.8,45275.08500000022,7.8,11.876346000000005,27.74376499999985,42.2034,8318.057702875241,44502.84145138049
11359.0,-34.02580801,150.66248759,3.2160000801086404,112802,45039.0,7.79,45223.43100000019,7.79,11.878759500000005,27.742429999999853,42.40025,8350.477195696829,44444.296103796805
11360.0,-34.02580076,150.66248972,3.2160000801086404,112803,43602.0,7.78,45165.954000000194,7.78,11.876691000000005,27.743097499999852,42.4979,8340.417395336106,44387.70629954107
11362.0,-34.02579325,150.66249259,3.2160000801086404,112804,44684.0,7.78,45102.548500000215,7.78,11.871003500000004,27.745767499999854,42.61539000000001,8287.303063150666,44332.887506757645
11364.0,-34.02578821,150.66249459,3.2160000801086404,112805,45233.0,7.8,44965.281000000214,7.8,11.870658500000005,27.746434999999856,42.52537,8123.826452605671,44222.9974196074
11366.0,-34.02578247,150.66249673,3.2160000801086404,112806,44496.0,7.78,44821.41450000022,7.78,11.869624500000004,27.74857149999985,42.51469,8002.336869030948,44099.05098491468
11367.0,-34.02577522,150.66249861,3.2160000801086404,112807,44355.0,7.79,44776.45650000021,7.79,11.866522000000005,27.749238999999854,42.4979,7952.61469966294,44062.364631738186
11368.0,-34.02576962,150.66250134,3.2160000801086404,112808,45398.0,7.81,44648.322000000204,7.81,11.866177000000004,27.751241499999857,42.47349000000001,7872.538975061054,43947.20515225567
11371.0,-34.02576323,150.66250515,3.2160000801086404,112809,44463.0,7.77,44503.995500000216,7.77,11.860316500000005,27.75257649999985,42.40177,7792.1268035754,43814.91422324279
11373.0,-34.02575739,150.66250926,3.2160000801086404,112810,44195.0,7.759999,44484.30450000022,7.759999,11.854800500000005,27.753243999999853,42.33158,7788.680424521121,43795.527166931584
11375.0,-34.02575209,150.66251287,3.2160000801086404,112811,44193.0,7.76,44406.59200000019,7.76,11.853421500000005,27.754578999999858,42.26291,7719.686956499421,43729.044413753836
11376.0,-34.02574457,150.66251674,3.2160000801086404,112812,7.77,7.76,44324.680000000204,7.77,11.852387500000004,27.755913999999862,42.14847,7663.954049567571,43655.893219619735
11378.0,-34.02573764,150.66252056,3.2160000801086404,112813,43277.0,7.77,44316.086500000216,7.77,11.847906000000005,27.75858399999986,42.07981,7662.4212949779785,43647.437559891136
