,DUALEM,OpenEM,X1,X2,Y1,Y2
30,4.8852,3.6573,150.662295,150.662295,-34.024715,-34.024715
31,4.95894,3.58183,150.662305,150.662305,-34.024715,-34.024715
32,5.06781,3.49359,150.662315,150.662315,-34.024715,-34.024715
33,5.02172,3.38981,150.662325,150.662325,-34.024715,-34.024715
34,5.00139,3.27427,150.662335,150.662335,-34.024715,-34.024715
35,5.01146,3.16875,150.662345,150.662345,-34.024715,-34.024715
36,4.91542,3.10986,150.662355,150.662355,-34.024715,-34.024715
37,4.87608,3.11275,150.662365,150.662365,-34.024715,-34.024715
38,4.8927,3.16519,150.662375,150.662375,-34.024715,-34.024715
39,4.92608,3.23457,150.662385,150.662385,-34.024715,-34.024715
40,4.96579,3.2879,150.662395,150.662395,-34.024715,-34.024715
41,5.01036,3.31315,150.662405,150.662405,-34.024715,-34.024715
42,5.06032,3.31165,150.662415,150.662415,-34.024715,-34.024715
43,5.11106,3.28908,150.662425,150.662425,-34.024715,-34.024715
44,5.15289,3.2526,150.662435,150.662435,-34.024715,-34.024715
45,5.21275,3.2106,150.662445,150.662445,-34.024715,-34.024715
46,5.29168,3.17143,150.662455,150.662455,-34.024715,-34.024715
47,5.2549,3.14012,150.662465,150.662465,-34.024715,-34.024715
48,5.24384,3.11708,150.662475,150.662475,-34.024715,-34.024715
49,5.25775,3.10317,150.662485,150.662485,-34.024715,-34.024715
50,5.12949,3.10642,150.662495,150.662495,-34.024715,-34.024715
51,5.0007,3.13803,150.662505,150.662505,-34.024715,-34.024715
52,4.92559,3.19904,150.662515,150.662515,-34.024715,-34.024715
53,4.78063,3.86888,150.662255,150.662255,-34.024725,-34.024725
54,4.74631,3.81947,150.662265,150.662265,-34.024725,-34.024725
55,4.74307,3.76496,150.662275,150.662275,-34.024725,-34.024725
56,4.82307,3.70405,150.662285,150.662285,-34.024725,-34.024725
57,4.87219,3.63511,150.662295,150.662295,-34.024725,-34.024725
58,4.9111,3.55529,150.662305,150.662305,-34.024725,-34.024725
59,4.97464,3.45885,150.662315,150.662315,-34.024725,-34.024725
60,4.9723,3.33619,150.662325,150.662325,-34.024725,-34.024725
61,4.96533,3.18133,150.662335,150.662335,-34.024725,-34.024725
62,4.94249,3.02317,150.662345,150.662345,-34.024725,-34.024725
63,4.81129,2.96215,150.662355,150.662355,-34.024725,-34.024725
64,4.78916,2.99716,150.662365,150.662365,-34.024725,-34.024725
65,4.83805,3.07046,150.662375,150.662375,-34.024725,-34.024725
66,4.8895,3.16871,150.662385,150.662385,-34.024725,-34.024725
67,4.94612,3.2364,150.662395,150.662395,-34.024725,-34.024725
68,5.0086,3.26203,150.662405,150.662405,-34.024725,-34.024725
69,5.08608,3.25166,150.662415,150.662415,-34.024725,-34.024725
70,5.18255,3.21334,150.662425,150.662425,-34.024725,-34.024725
71,5.22592,3.15574,150.662435,150.662435,-34.024725,-34.024725
72,5.2625,3.09107,150.662445,150.662445,-34.024725,-34.024725
73,5.44162,3.03453,150.662455,150.662455,-34.024725,-34.024725
74,5.32397,2.99447,150.662465,150.662465,-34.024725,-34.024725
75,5.34567,2.96377,150.662475,150.662475,-34.024725,-34.024725
76,5.50027,2.93323,150.662485,150.662485,-34.024725,-34.024725
77,5.17426,2.9185,150.662495,150.662495,-34.024725,-34.024725
78,4.96887,2.95442,150.662505,150.662505,-34.024725,-34.024725
79,4.8897,3.04678,150.662515,150.662515,-34.024725,-34.024725
80,4.83531,3.16431,150.662525,150.662525,-34.024725,-34.024725
81,4.79984,3.27698,150.662535,150.662535,-34.024725,-34.024725
82,4.78105,3.37166,150.662545,150.662545,-34.024725,-34.024725
83,4.77377,3.44598,150.662555,150.662555,-34.024725,-34.024725
84,4.77541,3.50158,150.662565,150.662565,-34.024725,-34.024725
