,Time,Lon,Lat,Reading
151,607,150.66339,-34.02202,3.078125
152,611,150.663365,-34.0220133,3.1125
153,615,150.66334,-34.0220083,3.14375
154,619,150.663315,-34.0220033,3.171875
155,623,150.6632883,-34.0219983,3.1875
156,627,150.6632633,-34.0219917,3.203125
157,631,150.6632383,-34.0219867,3.196875
158,635,150.6632117,-34.0219817,3.18125
159,639,150.6631867,-34.021975,3.16875
160,643,150.6631617,-34.02197,3.15625
161,647,150.6631367,-34.021965,3.14375
162,651,150.6631117,-34.02196,3.125
163,655,150.6630867,-34.021955,3.125
164,659,150.6630633,-34.02195,3.128125
165,663,150.6630433,-34.02195,3.15
166,667,150.6630267,-34.021945,3.153125
167,671,150.6630183,-34.021935,3.146875
168,675,150.663015,-34.021925,3.1375
169,679,150.6630167,-34.0219133,3.13125
170,683,150.663025,-34.0219033,3.125
171,687,150.6630367,-34.0218967,3.11875
172,691,150.6630533,-34.0218967,3.10625
173,695,150.66307,-34.0219017,3.096875
174,699,150.663085,-34.0219083,3.084375
175,703,150.6631,-34.0219133,3.071875
176,707,150.6631183,-34.02192,3.053125
177,711,150.6631367,-34.021925,3.03125
178,715,150.6631567,-34.02193,3.028125
179,719,150.6631767,-34.0219333,3.01875
180,723,150.6631983,-34.0219383,2.990625
181,727,150.6632217,-34.0219433,2.9625
182,731,150.663245,-34.0219483,2.925
183,735,150.6632683,-34.0219533,2.8875
184,739,150.6632933,-34.0219583,2.85
185,743,150.6633183,-34.0219633,2.81875
186,747,150.663345,-34.0219683,2.7875
187,751,150.66337,-34.0219733,2.75
188,755,150.6633967,-34.0219783,2.721875
189,759,150.6634233,-34.0219833,2.70625
190,763,150.6634483,-34.0219883,2.69375
191,767,150.663475,-34.021995,2.690625
192,771,150.6635017,-34.0220017,2.6875
193,775,150.6635283,-34.0220083,2.696875
194,779,150.663555,-34.0220133,2.703125
195,783,150.66358,-34.0220183,2.7
196,787,150.6636033,-34.0220233,2.6875
197,791,150.6636283,-34.0220283,2.66875
198,795,150.6636533,-34.0220333,2.659375
199,799,150.6636767,-34.0220383,2.65
200,803,150.6637,-34.0220433,2.63125
201,807,150.6637217,-34.0220483,2.625
202,811,150.6637433,-34.0220517,2.61875
203,815,150.663765,-34.022055,2.603125
204,819,150.663785,-34.0220583,2.603125
205,823,150.663805,-34.0220617,2.590625
206,827,150.6638217,-34.022065,2.578125
207,831,150.663825,-34.022065,2.571875
208,835,150.663825,-34.022065,2.56875
209,839,150.663825,-34.022065,2.56875
210,843,150.663825,-34.022065,2.553125
211,847,150.663825,-34.022065,2.53125
212,851,150.663825,-34.022065,2.534375
213,855,150.663825,-34.022065,2.534375
214,859,150.663825,-34.022065,2.5375
215,863,150.663825,-34.022065,2.553125
216,867,150.663825,-34.022065,2.5625
217,871,150.663825,-34.022065,2.54375
218,875,150.663825,-34.022065,2.540625
219,879,150.663825,-34.022065,2.553125
220,883,150.663825,-34.022065,2.5625
221,887,150.663825,-34.022065,2.56875
222,891,150.663825,-34.022065,2.58125
223,895,150.663825,-34.022065,2.60625
224,899,150.663825,-34.022065,2.60625
225,903,150.663825,-34.022065,2.60625
226,907,150.663825,-34.022065,2.60625
227,911,150.663825,-34.022065,2.603125
228,915,150.663825,-34.022065,2.603125
229,919,150.663825,-34.022065,2.603125
230,923,150.663825,-34.022065,2.6
231,927,150.663825,-34.022065,2.59375
232,931,150.663825,-34.022065,2.596875
233,935,150.663825,-34.022065,2.603125
234,939,150.663825,-34.022065,2.596875
235,943,150.663825,-34.022065,2.5875
236,947,150.663825,-34.022065,2.58125
237,951,150.663825,-34.022065,2.584375
238,955,150.663825,-34.022065,2.5875
239,959,150.663825,-34.022065,2.578125
240,963,150.663825,-34.022065,2.590625
241,967,150.663825,-34.022065,2.63125
242,971,150.663825,-34.022065,2.671875
243,975,150.663825,-34.022065,2.71875
244,979,150.663825,-34.022065,2.775
245,983,150.6638317,-34.0220667,2.81875
246,987,150.663845,-34.02207,2.896875
247,991,150.6638567,-34.0220767,2.95625
248,995,150.6638683,-34.0220833,3.015625
249,999,150.66388,-34.0220933,3.121875
250,1003,150.6638917,-34.0221033,3.23125
251,1007,150.6639,-34.0221133,3.325
252,1011,150.6639067,-34.022125,3.4125
253,1015,150.6639083,-34.0221383,3.509375
254,1019,150.6639067,-34.0221533,3.615625
255,1023,150.6639017,-34.0221683,3.690625
256,1027,150.6638967,-34.022185,3.78125
257,1031,150.6638917,-34.0222067,3.8375
258,1035,150.6638867,-34.0222283,3.9
259,1039,150.6638817,-34.0222533,3.9625
260,1043,150.663875,-34.0222817,4.00625
261,1047,150.6638683,-34.02231,4.05
262,1051,150.66386,-34.0223417,4.125
263,1055,150.6638517,-34.0223733,4.23125
264,1059,150.6638433,-34.02241,4.36875
