ID,Latitude,Longitude,Accuracy,Time,Data1,Data2 
245.0-34.02495245,150.66319066,3.2160000801086426,110606,33.0,8.29
247.0-34.02495246,150.66319068,3.2160000801086426,110607,33.0,8.27
248.0-34.02495245,150.66319068,3.2160000801086426,110608,33.0,8.0
250.0-34.02495244,150.66319066,3.2160000801086426,110609,34.0,8.23
252.0-34.02495242,150.66319063,3.2160000801086426,110610,33.0,8.24
253.0-34.02495239,150.66319057,3.2160000801086426,110611,34.0,8.25
255.0-34.02495235,150.66319054,3.2160000801086426,110612,33.0,8.27
27257.0-34.02495235,150.6631905,3.2160000801086426,110613,34.0,8.27
258.0-34.02495236,150.66319049,3.2160000801086426,110614,34.0,8.27
260.0-34.02495387,150.66319179,3.2160000801086426,110615,33.0,8.28
262.0-34.02495296,150.66318957,3.2160000801086426,110616,33.0,8.26
263.0-34.02495181,150.6631878,3.2160000801086426,110617,33.0,8.25
265.0-34.02495108,150.66318661,3.2160000801086426,110618,34.0,8.21
267.0-34.02494946,150.66318604,3.2160000801086426,110619,34.0,8.22
268.0-34.02494908,150.66318732,3.2160000801086426,110620,34.0,8.24
270.0-34.02494869,150.66318704,3.2160000801086426,110621,35.0,8.25
272.0-34.02494876,150.66318775,3.2160000801086426,110622,36.0,8.24
274.0-34.02494884,150.66318954,3.2160000801086426,110623,36.0,8.0
28275.0-34.02494978,150.66318973,3.2160000801086426,110624,36.0,8.31
277.0-34.0249508,150.66319327,3.2160000801086426,110625,37.0,8.4
278.0-34.0249527,150.66319707,3.2160000801086426,110626,37.0,8.41
280.0-34.02495709,150.66319941,3.2160000801086426,110627,38.0,8.46
282.0-34.02496118,150.66320268,3.2160000801086426,110628,38.0,8.42
284.0-34.02496472,150.66320444,3.2160000801086426,110629,39.0,8.44
285.0-34.02496676,150.66320529,3.2160000801086426,110630,40.0,8.45
287.0-34.02496753,150.66320448,3.2160000801086426,110631,45.0,8.56
288.0-34.02496689,150.66320182,3.2160000801086426,110632,45.0,8.59
290.0-34.0249672,150.66319971,3.2160000801086426,110633,44.0,8.51
292.0-34.02496711,150.66319963,3.2160000801086426,110634,40.0,8.41
293.0-34.02496938,150.66320043,3.2160000801086426,110635,41.0,8.42
295.0-34.02497085,150.66319956,3.2160000801086426,110636,41.0,8.45
297.0-34.02497124,150.66319951,3.2160000801086426,110637,42.0,8.48
49299.0-34.0249713,150.66319947,3.2160000801086426,110638,42.0,8.49
300.0-34.02497123,150.66319943,3.2160000801086426,110639,43.0,8.49
302.0-34.02497116,150.66319944,3.2160000801086426,110640,43.0,8.48
303.0-34.02497113,150.66319946,3.2160000801086426,110641,43.0,8.47
305.0-34.0249711,150.66319949,3.2160000801086426,110642,43.0,8.49
307.0-34.02497105,150.66319952,3.2160000801086426,110643,45.0,8.49
308.0-34.02497102,150.66319951,3.2160000801086426,110644,44.0,8.51
310.0-34.02497262,150.66319857,3.2160000801086426,110645,44.0,8.47
312.0-34.02497454,150.66319805,3.2160000801086426,110646,44.0,8.45
314.0-34.0249774,150.66319617,3.2160000801086426,110647,45.0,8.0
4315.0-34.02498097,150.66319347,3.2160000801086426,110648,44.0,8.0
317.0-34.02498354,150.66319085,3.2160000801086426,110649,43.0,8.41
318.0-34.02498746,150.66318942,3.2160000801086426,110650,44.0,8.44
320.0-34.02498956,150.66318886,3.2160000801086426,110651,46.0,8.52
53322.0-34.02499179,150.66318975,3.2160000801086426,110652,47.0,8.52
324.0-34.02499259,150.66318919,3.2160000801086426,110653,45.0,8.48
325.0-34.02499006,150.66319033,3.2160000801086426,110654,44.0,8.47
327.0-34.02498837,150.66319189,3.2160000801086426,110655,44.0,8.49
328.0-34.02498846,150.66319165,3.2160000801086426,110656,43.0,8.49
330.0-34.02498775,150.66319088,3.2160000801086426,110657,43.0,8.47
332.0-34.02498699,150.66319028,3.2160000801086426,110658,41.0,8.48
334.0-34.02498644,150.6631897,3.2160000801086426,110659,42.0,8.51
335.0-34.02498617,150.66318948,3.2160000801086426,110700,42.0,8.51
337.0-34.024986,150.66318933,3.2160000801086426,110701,43.0,8.46
339.0-34.0249859,150.66318925,3.2160000801086426,110702,43.0,8.4
340.0-34.02498584,150.6631892,3.2160000801086426,110703,43.0,8.4
44.42-34.02498581,150.66318915,3.2160000801086426,110704,44.0,8.0
343.0-34.02498579,150.66318911,3.2160000801086426,110705,45.0,8.44
45.0-34.02498576,150.66318908,3.2160000801086426,110706,45.0,8.44
47.0-34.02498586,150.66318776,3.2160000801086426,110707,44.0,8.43
349.0-34.02498475,150.66318708,3.2160000801086426,110708,44.0,8.44
350.0-34.02498431,150.66318718,3.2160000801086426,110709,44.0,8.43
352.0-34.02498463,150.66318785,3.2160000801086426,110710,45.0,8.43
354.0-34.0249867,150.66318978,3.2160000801086426,110711,42.0,8.36
355.0-34.02498605,150.66319187,3.2160000801086426,110712,41.0,8.38
357.0-34.02498607,150.66319317,3.2160000801086426,110713,39.0,8.3
359.0-34.02498294,150.6631961,3.2160000801086426,110714,37.0,8.22
360.0-34.02497973,150.66319484,3.2160000801086426,110715,36.0,8.12
362.0-34.02497847,150.6631952,3.2160000801086426,110716,34.0,8.01
364.0-34.02497761,150.66319536,3.2160000801086426,110717,36.0,8.02
365.0-34.02497543,150.66319421,3.2160000801086426,110718,36.0,8.03
367.0-34.02497445,150.66319506,3.2160000801086426,110719,37.0,8.08
369.0-34.02497399,150.66319685,3.2160000801086426,110720,40.0,8.18
370.0-34.02497344,150.66319973,3.2160000801086426,110721,42.0,8.23
372.0-34.02497247,150.66320205,3.2160000801086426,110722,44.0,8.27
374.0-34.02497082,150.66320372,3.2160000801086426,110723,42.0,8.2
375.0-34.02496945,150.66320441,3.2160000801086426,110724,42.0,8.17
377.0-34.02496927,150.66320415,3.2160000801086426,110725,41.0,8.18
379.0-34.02496922,150.66320408,3.2160000801086426,110726,41.0,8.14
380.0-34.02496755,150.66320284,3.2160000801086426,110727,41.0,8.18
382.0-34.02496678,150.66320394,3.2160000801086426,110728,44.0,8.23
384.0-34.02496574,150.66320284,3.2160000801086426,110729,45.0,8.0
385.0-34.02496721,150.66320225,3.2160000801086426,110730,46.0,8.31
387.0-34.02496721,150.66320299,3.2160000801086426,110731,45.0,8.22
389.0-34.02496665,150.66320331,3.2160000801086426,110732,43.0,8.17
390.0-34.02496847,150.66320223,3.2160000801086426,110733,42.0,8.18
392.0-34.02496833,150.66320121,3.2160000801086426,110734,42.0,8.27
394.0-34.02496846,150.66319978,3.2160000801086426,110735,42.0,8.27
395.0-34.02497046,150.66319776,3.2160000801086426,110736,43.0,8.21
397.0-34.02496991,150.66319702,3.2160000801086426,110737,41.0,8.17
399.0-34.02496976,150.66319579,3.2160000801086426,110738,42.0,8.21
400.0-34.02497123,150.66319629,3.2160000801086426,110739,43.0,8.23
402.0-34.02497057,150.663196,3.2160000801086426,110740,44.0,8.2
404.0-34.02497078,150.66319689,3.2160000801086426,110741,42.0,8.2
405.0-34.02497138,150.66319589,3.2160000801086426,110742,42.0,8.22
407.0-34.02497155,150.66319567,3.2160000801086426,110743,41.0,8.27
409.0-34.02497205,150.66319603,3.2160000801086426,110744,42.0,8.26
410.0-34.02497283,150.66319486,3.2160000801086426,110745,42.0,8.22
412.0-34.02497209,150.66319499,3.2160000801086426,110746,43.0,8.2
414.0-34.02497185,150.66319504,3.2160000801086426,110747,49.0,8.3
415.0-34.02497149,150.66319493,3.2160000801086426,110748,51.0,8.0
4417.0-34.02497131,150.66319483,3.2160000801086426,110749,50.0,8.35
419.0-34.02497118,150.66319477,3.2160000801086426,110750,46.0,8.22
420.0-34.02497108,150.66319474,3.2160000801086426,110751,44.0,8.12
422.0-34.02497105,150.66319471,3.2160000801086426,110752,41.0,8.1
424.0-34.02497109,150.66319471,3.2160000801086426,110753,38.0,8.07
425.0-34.02497109,150.66319468,3.2160000801086426,110754,37.0,8.06
427.0-34.0249711,150.66319465,3.2160000801086426,110755,39.0,7.99
429.0-34.02497112,150.66319463,3.2160000801086426,110756,40.0,7.93
430.0-34.02497113,150.66319462,3.2160000801086426,110757,40.0,7.91
432.0-34.02497112,150.66319462,3.2160000801086426,110758,41.0,7.9
434.0-34.02497113,150.66319461,3.2160000801086426,110759,41.0,7.92
435.0-34.02497114,150.66319462,3.2160000801086426,110800,41.0,7.92
437.0-34.02497116,150.66319463,3.2160000801086426,110801,41.0,7.9
439.0-34.02497111,150.66319463,3.2160000801086426,110802,41.0,7.87
440.0-34.02497109,150.66319441,3.2160000801086426,110803,41.0,7.87
442.0-34.02497112,150.66319385,3.2160000801086426,110804,41.0,7.87
444.0-34.02497498,150.66319691,3.2160000801086426,110805,41.0,7.89
445.0-34.02498005,150.66320293,3.2160000801086426,110806,41.0,7.88
447.0-34.02498061,150.66320798,3.2160000801086426,110807,42.0,7.88
449.0-34.02497932,150.6632042,3.2160000801086426,110808,41.0,7.89
450.0-34.02497875,150.66320255,3.2160000801086426,110809,41.0,7.91
44.9408-34.0249786,150.66319268,3.2160000801086426,110810,41.0,7.9
91454.0-34.02497771,150.66318763,3.2160000801086426,110811,41.0,7.89
455.0-34.02497494,150.66318473,3.2160000801086426,110812,41.0,7.88
457.0-34.02497295,150.66318245,3.2160000801086426,110813,42.0,7.89
459.0-34.02497207,150.66318221,3.2160000801086426,110814,42.0,7.87
460.0-34.02496986,150.66318015,3.2160000801086426,110815,42.0,7.87
462.0-34.02496955,150.66317793,3.2160000801086426,110816,41.0,7.88
89464.0-34.02497017,150.66317746,3.2160000801086426,110817,41.0,7.0
91465.0-34.0249719,150.66317648,3.2160000801086426,110818,41.0,7.91
467.0-34.0249721,150.66317727,3.2160000801086426,110819,41.0,7.91
469.0-34.02497474,150.66317376,3.2160000801086426,110820,41.0,7.92
470.0-34.02498365,150.66316798,3.2160000801086426,110821,39.0,7.96
472.0-34.02499476,150.66316306,3.2160000801086426,110822,36.0,8.1
474.0-34.02500678,150.66315751,3.2160000801086426,110823,35.0,8.23
475.0-34.02501996,150.66315236,3.2160000801086426,110824,36.0,8.24
477.0-34.02503311,150.66314823,3.2160000801086426,110825,36.0,8.31
35479.0-34.02504734,150.66314571,3.2160000801086426,110826,33.0,8.42
480.0-34.02506274,150.66314448,3.2160000801086426,110827,30.0,8.52
482.0-34.02507981,150.66314132,3.2160000801086426,110828,27.0,8.6
484.0-34.02509649,150.66313886,3.2160000801086426,110829,26.0,8.51
485.0-34.02511394,150.66313652,3.2160000801086426,110830,27.0,8.47
48487.0-34.02513171,150.66313383,3.2160000801086426,110831,26.0,8.53
489.0-34.02514999,150.66312964,3.2160000801086426,110832,25.0,8.81
490.0-34.02516986,150.66312514,3.2160000801086426,110833,26.0,8.9
492.0-34.02518985,150.66312165,3.2160000801086426,110834,28.0,8.93
494.0-34.02521012,150.66311615,3.2160000801086426,110835,32.0,8.0
77495.0-34.02523162,150.66311066,3.2160000801086426,110836,34.0,8.71
497.0-34.02525356,150.66310472,3.2160000801086426,110837,35.0,8.8
499.0-34.0252746,150.66309947,3.2160000801086426,110838,34.0,9.07
500.0-34.02529515,150.66309359,3.2160000801086426,110839,32.0,9.18
502.0-34.02531765,150.6630872,3.2160000801086426,110840,28.0,7.0
504.0-34.02534026,150.66308325,3.2160000801086426,110841,26.0,7.66
505.0-34.02536414,150.66307879,3.2160000801086426,110842,27.0,7.71
507.0-34.02538957,150.66307531,3.2160000801086426,110843,28.0,9.26
509.0-34.02541555,150.66307202,3.2160000801086426,110844,27.0,9.13
510.0-34.02544082,150.66306856,3.2160000801086426,110845,26.0,9.11
512.0-34.02546683,150.6630631,3.2160000801086426,110846,24.0,9.03
514.0-34.02549229,150.66305612,3.2160000801086426,110847,24.0,8.97
515.0-34.02551666,150.66304855,3.2160000801086426,110848,24.0,8.91
517.0-34.02554083,150.66304089,3.2160000801086426,110849,26.0,7.24
519.0-34.02556491,150.66303204,3.2160000801086426,110850,26.0,7.46
521.0-34.02558957,150.66302272,3.2160000801086426,110851,27.0,7.48
522.0-34.02561415,150.66301183,3.2160000801086426,110852,26.0,9.41
524.0-34.02563877,150.66300207,3.2160000801086426,110853,26.0,9.39
525.0-34.02566307,150.66299301,3.2160000801086426,110854,25.0,9.32
527.0-34.02568818,150.66298267,3.2160000801086426,110855,24.0,9.42
529.0-34.02571553,150.66297337,3.2160000801086426,110856,24.0,7.56
530.0-34.02574316,150.66296703,3.2160000801086426,110857,25.0,7.65
532.0-34.02577099,150.6629632,3.2160000801086426,110858,31.0,5.78
534.0-34.02579729,150.66296047,3.2160000801086426,110859,32.0,7.6
535.0-34.02582321,150.66295671,3.2160000801086426,110900,32.0,7.51
537.0-34.02585047,150.66295331,3.2160000801086426,110901,28.0,9.08
539.0-34.02587885,150.66294754,3.2160000801086426,110902,31.0,8.96
540.0-34.02590815,150.66293986,3.2160000801086426,110903,32.0,9.1
542.0-34.02593318,150.66293443,3.2160000801086426,110904,32.0,9.29
36544.0-34.02595833,150.6629305,3.2160000801086426,110905,33.0,9.33
546.0-34.02598443,150.66292603,3.2160000801086426,110906,34.0,9.09
547.0-34.02600941,150.66292055,3.2160000801086426,110907,35.0,9.1
549.0-34.02603494,150.66291366,3.2160000801086426,110908,36.0,9.0
550.0-34.0260605,150.66290688,3.2160000801086426,110909,37.0,9.05
552.0-34.02608613,150.66290086,3.2160000801086426,110910,36.0,8.0
554.0-34.0261108,150.6628937,3.2160000801086426,110911,34.0,8.87
555.0-34.02613573,150.66288733,3.2160000801086426,110912,34.0,8.81
557.0-34.02616,150.66288085,3.2160000801086426,110913,35.0,8.85
559.0-34.0261842,150.66287462,3.2160000801086426,110914,38.0,8.78
561.0-34.02620869,150.66286702,4.288000106811523,110915,37.0,8.8
5562.0-34.02623234,150.66286151,3.2160000801086426,110916,37.0,8.8
564.0-34.02625559,150.66285682,3.2160000801086426,110917,36.0,8.87
565.0-34.02628073,150.66284931,3.2160000801086426,110918,37.0,8.87
567.0-34.02630502,150.66284535,3.2160000801086426,110919,37.0,8.8
569.0-34.02632692,150.66284171,3.2160000801086426,110920,38.0,8.81
44.82-34.02634878,150.66283824,3.2160000801086426,110921,37.0,8.0
572.0-34.02636999,150.66283264,3.2160000801086426,110922,37.0,8.89
574.0-34.02639146,150.66282758,3.2160000801086426,110923,37.0,8.81
575.0-34.02641305,150.66282347,3.2160000801086426,110924,37.0,8.85
577.0-34.02643556,150.66281872,3.2160000801086426,110925,36.0,8.77
579.0-34.02645836,150.66281427,3.2160000801086426,110926,34.0,8.77
581.0-34.02648193,150.66281053,3.2160000801086426,110927,34.0,8.78
582.0-34.02650603,150.66280622,3.2160000801086426,110928,35.0,8.8
584.0-34.02652981,150.66280056,3.2160000801086426,110929,36.0,8.78
585.0-34.02655379,150.66279376,3.2160000801086426,110930,37.0,8.75
587.0-34.02657695,150.66278591,3.2160000801086426,110931,35.0,8.73
589.0-34.0265992,150.66277855,3.2160000801086426,110932,36.0,8.84
84591.0-34.0266191,150.6627713,3.2160000801086426,110933,36.0,8.79
592.0-34.0266399,150.6627632,3.2160000801086426,110934,34.0,8.92
594.0-34.02665604,150.66274995,3.2160000801086426,110935,33.0,8.94
595.0-34.02666782,150.66272956,3.2160000801086426,110936,34.0,8.95
597.0-34.02667036,150.66270276,3.2160000801086426,110937,35.0,8.9
599.0-34.02666358,150.66267674,3.2160000801086426,110938,35.0,8.0
73601.0-34.02664908,150.6626569,3.2160000801086426,110939,32.0,8.76
602.0-34.02662978,150.66264861,3.2160000801086426,110940,31.0,8.79
604.0-34.02660804,150.66264949,3.2160000801086426,110941,31.0,8.73
605.0-34.02658559,150.66265486,3.2160000801086426,110942,32.0,8.71
607.0-34.02656406,150.66266355,3.2160000801086426,110943,33.0,8.0
609.0-34.02654231,150.66267072,3.2160000801086426,110944,33.0,9.0
611.0-34.02652017,150.66267633,3.2160000801086426,110945,34.0,9.06
612.0-34.02649892,150.66268079,3.2160000801086426,110946,36.0,9.14
614.0-34.02647777,150.66268498,3.2160000801086426,110947,37.0,9.08
616.0-34.02645627,150.66268939,3.2160000801086426,110948,35.0,9.0
13617.0-34.02643513,150.66269342,3.2160000801086426,110949,37.0,9.18
619.0-34.02641208,150.6626981,3.2160000801086426,110950,39.0,7.34
620.0-34.02638972,150.66270335,3.2160000801086426,110951,44.0,7.34
622.0-34.02636994,150.66270808,3.2160000801086426,110952,40.0,7.4
624.0-34.02635144,150.66271333,3.2160000801086426,110953,40.0,9.0
626.0-34.02633016,150.66272222,3.2160000801086426,110954,42.0,9.0
15627.0-34.02630789,150.66273024,3.2160000801086426,110955,45.0,9.06
629.0-34.02628714,150.66273627,3.2160000801086426,110956,50.0,9.21
631.0-34.0262682,150.66274182,3.2160000801086426,110957,51.0,9.17
44.33-34.0262491,150.66274691,3.2160000801086426,110958,51.0,9.0
634.0-34.0262295,150.66275145,3.2160000801086426,110959,48.0,9.0
636.0-34.02621074,150.66275595,3.2160000801086426,111000,47.0,9.27
637.0-34.02619265,150.66276106,3.2160000801086426,111001,48.0,9.15
639.0-34.02617325,150.66276763,3.2160000801086426,111002,51.0,9.25
640.0-34.02615266,150.6627731,3.2160000801086426,111003,52.0,9.27
642.0-34.02613196,150.66277555,3.2160000801086426,111004,51.0,9.17
644.0-34.02611021,150.662777,3.2160000801086426,111005,49.0,9.1
646.0-34.02608993,150.66277909,3.2160000801086426,111006,47.0,9.1
647.0-34.02606887,150.66278142,3.2160000801086426,111007,47.0,9.13
649.0-34.02604737,150.66278379,3.2160000801086426,111008,46.0,9.24
25651.0-34.02602663,150.66278615,3.2160000801086426,111009,45.0,9.0
27652.0-34.02600438,150.6627892,3.2160000801086426,111010,45.0,9.31
654.0-34.02598039,150.66279443,3.2160000801086426,111011,44.0,9.3
656.0-34.02595666,150.6627987,3.2160000801086426,111012,44.0,9.45
657.0-34.02593518,150.66280363,3.2160000801086426,111013,44.0,9.37
659.0-34.02591873,150.6628076,3.2160000801086426,111014,48.0,9.49
54661.0-34.02590143,150.66281092,3.2160000801086426,111015,50.0,7.55
662.0-34.02588281,150.66281489,3.2160000801086426,111016,55.0,7.58
664.0-34.0258631,150.66281844,3.2160000801086426,111017,60.0,7.44
666.0-34.02584294,150.66282164,3.2160000801086426,111018,64.0,9.29
667.0-34.02582456,150.66282548,3.2160000801086426,111019,62.0,9.32
669.0-34.02580435,150.662829,3.2160000801086426,111020,64.0,9.42
671.0-34.0257811,150.66283449,3.2160000801086426,111021,68.0,9.39
672.0-34.02575888,150.66284189,3.2160000801086426,111022,72.0,9.44
674.0-34.02573933,150.66284914,3.2160000801086426,111023,78.0,9.46
676.0-34.02572163,150.66285493,3.2160000801086426,111024,77.0,9.52
677.0-34.02570369,150.66286165,3.2160000801086426,111025,78.0,9.51
679.0-34.0256862,150.66286692,3.2160000801086426,111026,81.0,9.48
681.0-34.02566778,150.66287135,3.2160000801086426,111027,81.0,9.47
682.0-34.0256486,150.66287482,3.2160000801086426,111028,79.0,9.43
684.0-34.02563047,150.66287794,3.2160000801086426,111029,73.0,9.39
686.0-34.0256109,150.66288233,3.2160000801086426,111030,70.0,9.37
687.0-34.02559426,150.66288827,3.2160000801086426,111031,69.0,9.36
689.0-34.02557603,150.66289398,3.2160000801086426,111032,72.0,9.44
691.0-34.02555742,150.66290049,3.2160000801086426,111033,76.0,9.47
692.0-34.02554044,150.66290757,3.2160000801086426,111034,78.0,9.56
44.52-34.02552262,150.66291348,3.2160000801086426,111035,72.0,9.0
696.0-34.0255034,150.66292036,3.2160000801086426,111036,76.0,9.67
697.0-34.02548264,150.6629273,3.2160000801086426,111037,72.0,9.6
699.0-34.0254631,150.66293463,3.2160000801086426,111038,78.0,9.64
701.0-34.02544535,150.66293827,3.2160000801086426,111039,81.0,9.47
702.0-34.02542669,150.66293889,3.2160000801086426,111040,81.0,9.0
704.0-34.02540671,150.66294178,3.2160000801086426,111041,82.0,9.51
706.0-34.02538734,150.6629462,3.2160000801086426,111042,76.0,9.49
707.0-34.02536646,150.66295109,3.2160000801086426,111043,81.0,9.56
709.0-34.02534462,150.66295532,3.2160000801086426,111044,74.0,9.49
711.0-34.02532211,150.66295848,3.2160000801086426,111045,69.0,9.45
712.0-34.02529974,150.66295836,3.2160000801086426,111046,65.0,9.38
34714.0-34.02527774,150.6629601,3.2160000801086426,111047,67.0,9.32
716.0-34.02525527,150.66296278,3.2160000801086426,111048,70.0,9.4
717.0-34.02523264,150.66296635,3.2160000801086426,111049,69.0,9.5
57719.0-34.02521045,150.66297106,3.2160000801086426,111050,68.0,9.53
721.0-34.02518665,150.66297702,3.2160000801086426,111051,63.0,9.41
722.0-34.02516523,150.66298385,3.2160000801086426,111052,63.0,9.33
24724.0-34.02514518,150.66299146,3.2160000801086426,111053,63.0,9.27
