DATE,GPS_TIME,GPS_FIX,WGS84_LON,WGS84_LAT,WGS84_ALT,WGS84_HAE,SPEED_KPH,STATION_ID,REMARK,AUX_X0,AUX_X1,AUX_X2,AUX_X3,AUX_X4,AUX_X5,AUX_X6,AUX_X7,AUX_X8,AUX_X9,AUX_X10,AUX_X11,AUX_X12
20190510,33652.34,,,,,,,,,$PDLM1,133654,+6.1,+0.67,+18.0,-3.05,,,,,,,
20190510,33652.35,,,,,,,,,$PDLM2,133654,+3.6,+3.59,+9.9,-5.71,,,,,,,
20190510,33652.35,,,,,,,,,$PDLMA,+11.96,+15.8,-0.7,+8.2,,,,,,,,
20190510,33653.34,,,,,,,,,$PDLM1,133655,+5.9,+0.67,+17.9,-3.05,,,,,,,
20190510,33653.42,,,,,,,,,$PDLM2,133655,+3.6,+3.58,+9.6,-5.75,,,,,,,
20190510,33653.43,,,,,,,,,$PDLMA,+11.94,+15.8,-0.7,+8.2,,,,,,,,
20190510,33654,12006,150.6636333,-34.0232817,65.2,88,0,0,gps,,,,,,,,,,,,,
20190510,33654.32,,,,,,,,,$PDLM1,133656,+5.7,+0.67,+18.2,-3.05,,,,,,,
20190510,33654.39,,,,,,,,,$PDLM2,133656,+3.2,+3.61,+10.0,-5.75,,,,,,,
20190510,33654.39,,,,,,,,,$PDLMA,+11.96,+15.8,-0.7,+8.2,,,,,,,,
20190510,33655,12006,150.6636333,-34.0232817,65.21,88.01,0,0,gps,,,,,,,,,,,,,
20190510,33655.32,,,,,,,,,$PDLM1,133657,+5.7,+0.68,+18.0,-3.05,,,,,,,
20190510,33655.34,,,,,,,,,$PDLM2,133657,+3.3,+3.59,+9.6,-5.74,,,,,,,
20190510,33655.35,,,,,,,,,$PDLMA,+11.94,+15.8,-0.7,+8.2,,,,,,,,
20190510,33656,22006,150.6636367,-34.0232867,63.88,86.68,1.1,0,gps,,,,,,,,,,,,,
20190510,33656.34,,,,,,,,,$PDLM1,133658,+5.9,+0.67,+18.0,-3.05,,,,,,,
20190510,33656.4,,,,,,,,,$PDLM2,133658,+3.4,+3.60,+9.6,-5.75,,,,,,,
20190510,33656.4,,,,,,,,,$PDLMA,+11.96,+15.8,-0.7,+8.2,,,,,,,,
20190510,33657,22006,150.6636367,-34.0232867,63.87,86.67,0.6,0,gps,,,,,,,,,,,,,
20190510,33657.32,,,,,,,,,$PDLM1,133659,+6.3,+0.68,+18.0,-3.05,,,,,,,
20190510,33657.34,,,,,,,,,$PDLM2,133659,+3.4,+3.61,+10.1,-5.77,,,,,,,
20190510,33657.49,,,,,,,,,$PDLMA,+11.94,+15.8,-0.7,+8.2,,,,,,,,
20190510,33658,22006,150.6636367,-34.0232867,63.88,86.68,0.3,0,gps,,,,,,,,,,,,,
20190510,33658.32,,,,,,,,,$PDLM1,133700,+6.2,+0.68,+17.9,-3.05,,,,,,,
20190510,33658.4,,,,,,,,,$PDLM2,133700,+3.5,+3.61,+9.9,-5.75,,,,,,,
20190510,33658.4,,,,,,,,,$PDLMA,+11.96,+15.8,-0.7,+8.2,,,,,,,,
20190510,33659,22006,150.6636367,-34.0232867,63.87,86.67,0.1,0,gps,,,,,,,,,,,,,
20190510,33659.32,,,,,,,,,$PDLM1,133701,+6.0,+0.67,+17.9,-3.05,,,,,,,
20190510,33659.34,,,,,,,,,$PDLM2,133701,+3.1,+3.59,+9.9,-5.73,,,,,,,
20190510,33659.35,,,,,,,,,$PDLMA,+11.94,+15.8,-0.7,+8.2,,,,,,,,
20190510,33700,22006,150.6636367,-34.0232867,63.87,86.67,0.1,0,gps,,,,,,,,,,,,,
20190510,33700.32,,,,,,,,,$PDLM1,133702,+6.4,+0.67,+17.9,-3.05,,,,,,,
20190510,33700.35,,,,,,,,,$PDLM2,133702,+3.3,+3.58,+10.0,-5.73,,,,,,,
20190510,33700.35,,,,,,,,,$PDLMA,+11.94,+15.8,-0.7,+8.2,,,,,,,,
20190510,33701,22006,150.6636367,-34.0232867,63.88,86.68,0,0,gps,,,,,,,,,,,,,
20190510,33701.32,,,,,,,,,$PDLM1,133703,+6.0,+0.67,+18.0,-3.05,,,,,,,
20190510,33701.35,,,,,,,,,$PDLM2,133703,+3.1,+3.60,+9.7,-5.75,,,,,,,
20190510,33701.35,,,,,,,,,$PDLMA,+11.96,+15.8,-0.7,+8.2,,,,,,,,
20190510,33702,22006,150.6636367,-34.0232867,63.89,86.69,0,0,gps,,,,,,,,,,,,,
20190510,33702.32,,,,,,,,,$PDLM1,133704,+6.2,+0.67,+18.0,-3.05,,,,,,,
20190510,33702.35,,,,,,,,,$PDLM2,133704,+3.4,+3.59,+9.9,-5.72,,,,,,,
20190510,33702.4,,,,,,,,,$PDLMA,+11.94,+15.8,-0.7,+8.2,,,,,,,,
20190510,33703,22006,150.6636367,-34.0232867,63.9,86.7,0,0,gps,,,,,,,,,,,,,
20190510,33703.34,,,,,,,,,$PDLM1,133705,+6.4,+0.67,+17.9,-3.05,,,,,,,
20190510,33703.35,,,,,,,,,$PDLM2,133705,+3.2,+3.58,+9.4,-5.75,,,,,,,
20190510,33703.37,,,,,,,,,$PDLMA,+11.96,+15.8,-0.7,+8.2,,,,,,,,
20190510,33704,22006,150.6636367,-34.0232867,63.91,86.71,0,0,gps,,,,,,,,,,,,,
20190510,33704.32,,,,,,,,,$PDLM1,133706,+6.2,+0.67,+17.9,-3.05,,,,,,,
20190510,33704.34,,,,,,,,,$PDLM2,133706,+3.3,+3.56,+9.8,-5.73,,,,,,,
20190510,33704.35,,,,,,,,,$PDLMA,+11.94,+15.8,-0.7,+8.2,,,,,,,,
20190510,33705,22006,150.6636367,-34.0232867,63.92,86.72,0,0,gps,,,,,,,,,,,,,
20190510,33705.32,,,,,,,,,$PDLM1,133707,+6.4,+0.67,+18.0,-3.05,,,,,,,
20190510,33705.35,,,,,,,,,$PDLM2,133707,+3.4,+3.58,+9.9,-5.74,,,,,,,
20190510,33705.35,,,,,,,,,$PDLMA,+11.96,+15.9,-0.7,+8.2,,,,,,,,
20190510,33706,22006,150.6636367,-34.0232867,63.92,86.72,0,0,gps,,,,,,,,,,,,,
20190510,33706.32,,,,,,,,,$PDLM1,133708,+6.2,+0.67,+17.9,-3.05,,,,,,,
20190510,33706.35,,,,,,,,,$PDLM2,133708,+3.4,+3.56,+9.7,-5.76,,,,,,,
20190510,33706.35,,,,,,,,,$PDLMA,+11.94,+15.9,-0.7,+8.2,,,,,,,,
20190510,33707,22006,150.6636367,-34.0232867,63.93,86.73,0,0,gps,,,,,,,,,,,,,
20190510,33707.32,,,,,,,,,$PDLM1,133709,+6.5,+0.67,+17.9,-3.05,,,,,,,
20190510,33707.34,,,,,,,,,$PDLM2,133709,+3.2,+3.58,+9.5,-5.75,,,,,,,
20190510,33707.35,,,,,,,,,$PDLMA,+11.96,+15.9,-0.7,+8.2,,,,,,,,
20190510,33708,22006,150.6636367,-34.0232867,63.93,86.73,0,0,gps,,,,,,,,,,,,,
20190510,33708.32,,,,,,,,,$PDLM1,133710,+6.4,+0.67,+18.1,-3.05,,,,,,,
20190510,33708.34,,,,,,,,,$PDLM2,133710,+3.0,+3.62,+10.0,-5.77,,,,,,,
20190510,33708.35,,,,,,,,,$PDLMA,+11.95,+15.9,-0.7,+8.2,,,,,,,,
20190510,33709,22006,150.6636367,-34.0232867,63.94,86.74,0,0,gps,,,,,,,,,,,,,
20190510,33709.32,,,,,,,,,$PDLM1,133711,+6.2,+0.67,+17.8,-3.05,,,,,,,
20190510,33709.6,,,,,,,,,$PDLM2,133711,+3.0,+3.57,+10.0,-5.75,,,,,,,
20190510,33709.6,,,,,,,,,$PDLMA,+11.94,+15.9,-0.7,+8.2,,,,,,,,
20190510,33710,22006,150.6636367,-34.0232867,63.95,86.75,0,0,gps,,,,,,,,,,,,,
20190510,33710.32,,,,,,,,,$PDLM1,133712,+6.0,+0.67,+17.7,-3.05,,,,,,,
20190510,33710.34,,,,,,,,,$PDLM2,133712,+3.0,+3.57,+9.9,-5.74,,,,,,,
20190510,33710.35,,,,,,,,,$PDLMA,+11.96,+15.9,-0.7,+8.2,,,,,,,,
20190510,33711,22006,150.6636367,-34.0232867,63.97,86.77,0,0,gps,,,,,,,,,,,,,
20190510,33711.34,,,,,,,,,$PDLM1,133713,+6.3,+0.66,+18.0,-3.05,,,,,,,
20190510,33711.5,,,,,,,,,$PDLM2,133713,+3.2,+3.59,+9.9,-5.74,,,,,,,
20190510,33711.5,,,,,,,,,$PDLMA,+11.94,+15.9,-0.7,+8.2,,,,,,,,
20190510,33712,22006,150.6636367,-34.0232850,64,86.8,0.3,0,gps,,,,,,,,,,,,,
20190510,33712.34,,,,,,,,,$PDLM1,133714,+6.1,+0.66,+17.8,-3.05,,,,,,,
20190510,33712.34,,,,,,,,,$PDLM2,133714,+3.7,+3.61,+10.0,-5.74,,,,,,,
20190510,33712.35,,,,,,,,,$PDLMA,+11.96,+15.9,-0.7,+8.2,,,,,,,,
20190510,33713,22006,150.6636367,-34.0232850,64.03,86.83,0.2,0,gps,,,,,,,,,,,,,
20190510,33713.32,,,,,,,,,$PDLM1,133715,+6.4,+0.66,+18.1,-3.05,,,,,,,
20190510,33713.32,,,,,,,,,$PDLM2,133715,+3.0,+3.58,+9.8,-5.76,,,,,,,
20190510,33713.34,,,,,,,,,$PDLMA,+11.94,+15.9,-0.7,+8.2,,,,,,,,
20190510,33714,22006,150.6636367,-34.0232850,64.06,86.86,0.1,0,gps,,,,,,,,,,,,,
20190510,33714.32,,,,,,,,,$PDLM1,133716,+6.1,+0.66,+17.8,-3.05,,,,,,,
20190510,33714.32,,,,,,,,,$PDLM2,133716,+3.2,+3.59,+9.7,-5.76,,,,,,,
20190510,33714.34,,,,,,,,,$PDLMA,+11.96,+15.9,-0.7,+8.2,,,,,,,,
20190510,33715,22006,150.6636367,-34.0232850,64.09,86.89,0,0,gps,,,,,,,,,,,,,
20190510,33715.32,,,,,,,,,$PDLM1,133717,+6.1,+0.66,+17.7,-3.05,,,,,,,
20190510,33715.45,,,,,,,,,$PDLM2,133717,+3.1,+3.58,+9.8,-5.74,,,,,,,
20190510,33715.45,,,,,,,,,$PDLMA,+11.94,+15.9,-0.7,+8.1,,,,,,,,
20190510,33716,22006,150.6636367,-34.0232850,64.11,86.91,0,0,gps,,,,,,,,,,,,,
20190510,33716.32,,,,,,,,,$PDLM1,133718,+5.8,+0.66,+17.9,-3.05,,,,,,,
20190510,33716.4,,,,,,,,,$PDLM2,133718,+3.5,+3.58,+9.9,-5.78,,,,,,,
20190510,33716.4,,,,,,,,,$PDLMA,+11.94,+15.9,-0.7,+8.2,,,,,,,,
20190510,33717,22006,150.6636367,-34.0232850,64.12,86.92,0,0,gps,,,,,,,,,,,,,
20190510,33717.32,,,,,,,,,$PDLM1,133719,+5.9,+0.67,+18.0,-3.05,,,,,,,
20190510,33717.37,,,,,,,,,$PDLM2,133719,+3.4,+3.59,+9.9,-5.75,,,,,,,
20190510,33717.37,,,,,,,,,$PDLMA,+11.96,+15.9,-0.8,+8.2,,,,,,,,
20190510,33718,22006,150.6636367,-34.0232850,64.13,86.93,0,0,gps,,,,,,,,,,,,,
20190510,33718.32,,,,,,,,,$PDLM1,133720,+5.8,+0.66,+17.9,-3.05,,,,,,,
20190510,33718.34,,,,,,,,,$PDLM2,133720,+2.9,+3.60,+10.0,-5.76,,,,,,,
20190510,33718.35,,,,,,,,,$PDLMA,+11.94,+15.9,-0.7,+8.2,,,,,,,,
20190510,33719,22006,150.6636367,-34.0232850,64.13,86.93,0,0,gps,,,,,,,,,,,,,
20190510,33719.32,,,,,,,,,$PDLM1,133721,+5.7,+0.66,+17.9,-3.05,,,,,,,
20190510,33719.39,,,,,,,,,$PDLM2,133721,+3.2,+3.57,+9.9,-5.77,,,,,,,
20190510,33719.39,,,,,,,,,$PDLMA,+11.96,+15.9,-0.7,+8.2,,,,,,,,
20190510,33720,22006,150.6636367,-34.0232850,64.13,86.93,0,0,gps,,,,,,,,,,,,,
20190510,33720.32,,,,,,,,,$PDLM1,133722,+6.3,+0.66,+18.0,-3.04,,,,,,,
20190510,33720.63,,,,,,,,,$PDLM2,133722,+3.6,+3.59,+10.0,-5.73,,,,,,,
20190510,33720.63,,,,,,,,,$PDLMA,+11.94,+15.9,-0.7,+8.2,,,,,,,,
20190510,33721,22006,150.6636367,-34.0232850,64.15,86.95,0,0,gps,,,,,,,,,,,,,
20190510,33721.34,,,,,,,,,$PDLM1,133723,+5.7,+0.66,+17.8,-3.05,,,,,,,
20190510,33721.34,,,,,,,,,$PDLM2,133723,+3.5,+3.59,+10.1,-5.75,,,,,,,
20190510,33721.35,,,,,,,,,$PDLMA,+11.96,+15.9,-0.7,+8.2,,,,,,,,
20190510,33722,22006,150.6636367,-34.0232850,64.16,86.96,0,0,gps,,,,,,,,,,,,,
20190510,33722.32,,,,,,,,,$PDLM1,133724,+5.7,+0.66,+18.0,-3.04,,,,,,,
20190510,33722.32,,,,,,,,,$PDLM2,133724,+3.3,+3.58,+9.7,-5.78,,,,,,,
20190510,33722.34,,,,,,,,,$PDLMA,+11.94,+15.9,-0.7,+8.2,,,,,,,,
20190510,33723,22006,150.6636367,-34.0232850,64.19,86.99,0,0,gps,,,,,,,,,,,,,
20190510,33723.32,,,,,,,,,$PDLM1,133725,+5.9,+0.65,+18.2,-3.05,,,,,,,
20190510,33723.34,,,,,,,,,$PDLM2,133725,+3.3,+3.59,+9.7,-5.76,,,,,,,
20190510,33723.34,,,,,,,,,$PDLMA,+11.96,+15.9,-0.7,+8.2,,,,,,,,
20190510,33724,22006,150.6636367,-34.0232850,64.21,87.01,0,0,gps,,,,,,,,,,,,,
20190510,33724.32,,,,,,,,,$PDLM1,133726,+5.6,+0.66,+18.1,-3.05,,,,,,,
20190510,33724.39,,,,,,,,,$PDLM2,133726,+3.3,+3.59,+9.9,-5.77,,,,,,,
20190510,33724.39,,,,,,,,,$PDLMA,+11.96,+15.9,-0.7,+8.2,,,,,,,,
20190510,33725,22006,150.6636367,-34.0232850,64.23,87.03,0,0,gps,,,,,,,,,,,,,
20190510,33725.32,,,,,,,,,$PDLM1,133727,+5.8,+0.66,+18.0,-3.04,,,,,,,
20190510,33725.37,,,,,,,,,$PDLM2,133727,+3.1,+3.57,+9.7,-5.77,,,,,,,
20190510,33725.37,,,,,,,,,$PDLMA,+11.94,+15.9,-0.7,+8.2,,,,,,,,
20190510,33726,22006,150.6636367,-34.0232833,64.25,87.05,0.3,0,gps,,,,,,,,,,,,,
20190510,33726.32,,,,,,,,,$PDLM1,133728,+6.0,+0.66,+17.9,-3.05,,,,,,,
20190510,33726.34,,,,,,,,,$PDLM2,133728,+3.3,+3.56,+9.9,-5.75,,,,,,,
20190510,33726.34,,,,,,,,,$PDLMA,+11.96,+15.9,-0.7,+8.2,,,,,,,,
20190510,33727,22006,150.6636367,-34.0232833,64.25,87.05,0.2,0,gps,,,,,,,,,,,,,
20190510,33727.32,,,,,,,,,$PDLM1,133729,+5.9,+0.66,+18.0,-3.05,,,,,,,
20190510,33727.39,,,,,,,,,$PDLM2,133729,+3.0,+3.59,+9.6,-5.75,,,,,,,
20190510,33727.39,,,,,,,,,$PDLMA,+11.94,+15.9,-0.7,+8.2,,,,,,,,
20190510,33728,22006,150.6636367,-34.0232833,64.26,87.06,0.1,0,gps,,,,,,,,,,,,,
20190510,33728.32,,,,,,,,,$PDLM1,133730,+6.1,+0.66,+18.0,-3.04,,,,,,,
20190510,33728.34,,,,,,,,,$PDLM2,133730,+3.1,+3.57,+9.8,-5.76,,,,,,,
20190510,33728.35,,,,,,,,,$PDLMA,+11.96,+15.9,-0.7,+8.2,,,,,,,,
20190510,33729,22006,150.6636367,-34.0232833,64.27,87.07,0,0,gps,,,,,,,,,,,,,
20190510,33729.32,,,,,,,,,$PDLM1,133731,+5.9,+0.66,+17.9,-3.05,,,,,,,
20190510,33729.34,,,,,,,,,$PDLM2,133731,+3.7,+3.57,+10.0,-5.76,,,,,,,
20190510,33729.35,,,,,,,,,$PDLMA,+11.94,+15.9,-0.7,+8.2,,,,,,,,
20190510,33730,22006,150.6636367,-34.0232833,64.27,87.07,0,0,gps,,,,,,,,,,,,,
20190510,33730.32,,,,,,,,,$PDLM1,133732,+6.1,+0.65,+17.8,-3.05,,,,,,,
20190510,33730.34,,,,,,,,,$PDLM2,133732,+3.2,+3.57,+9.8,-5.77,,,,,,,
20190510,33730.35,,,,,,,,,$PDLMA,+11.96,+15.9,-0.8,+8.2,,,,,,,,
20190510,33731,22006,150.6636367,-34.0232833,64.27,87.07,0,0,gps,,,,,,,,,,,,,
20190510,33731.34,,,,,,,,,$PDLM1,133733,+5.9,+0.65,+18.2,-3.05,,,,,,,
20190510,33731.56,,,,,,,,,$PDLM2,133733,+3.2,+3.57,+9.7,-5.75,,,,,,,
20190510,33731.68,,,,,,,,,$PDLMA,+11.94,+15.9,-0.7,+8.2,,,,,,,,
20190510,33732,22006,150.6636367,-34.0232833,64.27,87.07,0,0,gps,,,,,,,,,,,,,
20190510,33732.32,,,,,,,,,$PDLM1,133734,+5.9,+0.66,+18.1,-3.04,,,,,,,
20190510,33732.32,,,,,,,,,$PDLM2,133734,+3.3,+3.59,+9.8,-5.80,,,,,,,
20190510,33732.34,,,,,,,,,$PDLMA,+11.94,+15.9,-0.6,+8.1,,,,,,,,
20190510,33733,22006,150.6636367,-34.0232850,64.28,87.08,0.3,0,gps,,,,,,,,,,,,,
20190510,33733.32,,,,,,,,,$PDLM1,133735,+6.3,+0.65,+17.9,-3.04,,,,,,,
20190510,33733.45,,,,,,,,,$PDLM2,133735,+3.5,+3.58,+9.7,-5.77,,,,,,,
20190510,33733.45,,,,,,,,,$PDLMA,+11.96,+15.9,+2.4,+8.3,,,,,,,,
20190510,33734,22006,150.6636367,-34.0232850,64.29,87.09,0.2,0,gps,,,,,,,,,,,,,
20190510,33734.32,,,,,,,,,$PDLM1,133736,+6.5,+0.62,+18.0,-3.03,,,,,,,
20190510,33734.37,,,,,,,,,$PDLM2,133736,+3.1,+3.53,+9.9,-5.78,,,,,,,
20190510,33734.37,,,,,,,,,$PDLMA,+11.94,+15.9,-0.2,+8.1,,,,,,,,
20190510,33735,22006,150.6636367,-34.0232850,64.3,87.1,0.1,0,gps,,,,,,,,,,,,,
20190510,33735.32,,,,,,,,,$PDLM1,133737,+6.2,+0.62,+17.9,-3.03,,,,,,,
20190510,33735.53,,,,,,,,,$PDLM2,133737,+3.2,+3.53,+9.4,-5.76,,,,,,,
20190510,33735.53,,,,,,,,,$PDLMA,+11.96,+15.9,-0.8,+7.9,,,,,,,,
20190510,33736,22006,150.6636367,-34.0232833,64.31,87.11,0.3,0,gps,,,,,,,,,,,,,
20190510,33736.32,,,,,,,,,$PDLM1,133738,+6.3,+0.62,+18.1,-3.04,,,,,,,
20190510,33736.34,,,,,,,,,$PDLM2,133738,+3.1,+3.54,+9.4,-5.76,,,,,,,
20190510,33736.34,,,,,,,,,$PDLMA,+11.94,+16.0,-0.3,+7.9,,,,,,,,
20190510,33737,22006,150.6636350,-34.0232850,64.32,87.12,0.3,0,gps,,,,,,,,,,,,,
20190510,33737.32,,,,,,,,,$PDLM1,133739,+6.5,+0.62,+18.2,-3.03,,,,,,,
20190510,33737.74,,,,,,,,,$PDLM2,133739,+3.3,+3.55,+9.5,-5.79,,,,,,,
20190510,33737.74,,,,,,,,,$PDLMA,+11.96,+16.0,+2.0,+7.7,,,,,,,,
20190510,33738,21906,150.6636333,-34.0232933,64.32,87.12,1.8,0,gps,,,,,,,,,,,,,
20190510,33738.32,,,,,,,,,$PDLM1,133740,+6.5,+0.58,+18.1,-3.07,,,,,,,
20190510,33738.34,,,,,,,,,$PDLM2,133740,+2.8,+3.54,+9.7,-5.81,,,,,,,
20190510,33738.35,,,,,,,,,$PDLMA,+11.94,+16.0,+2.9,+9.5,,,,,,,,
20190510,33739,21906,150.6636317,-34.0233067,64.32,87.12,3.6,0,gps,,,,,,,,,,,,,
20190510,33739.32,,,,,,,,,$PDLM1,133741,+6.4,+0.58,+18.7,-3.20,,,,,,,
20190510,33739.34,,,,,,,,,$PDLM2,133741,+2.3,+3.65,+10.0,-5.97,,,,,,,
20190510,33739.35,,,,,,,,,$PDLMA,+11.96,+16.0,-2.4,+8.1,,,,,,,,
20190510,33740,21906,150.6636283,-34.0233200,64.31,87.11,4.5,0,gps,,,,,,,,,,,,,
20190510,33740.32,,,,,,,,,$PDLM1,133742,+6.0,+0.63,+19.6,-3.40,,,,,,,
20190510,33740.34,,,,,,,,,$PDLM2,133742,+2.5,+3.84,+10.0,-6.16,,,,,,,
20190510,33740.35,,,,,,,,,$PDLMA,+11.96,+16.0,-0.8,+8.9,,,,,,,,
20190510,33741,21906,150.6636250,-34.0233333,64.31,87.11,5,0,gps,,,,,,,,,,,,,
20190510,33741.34,,,,,,,,,$PDLM1,133743,+6.9,+0.43,+20.1,-3.55,,,,,,,
20190510,33741.39,,,,,,,,,$PDLM2,133743,+2.9,+3.96,+10.0,-6.47,,,,,,,
20190510,33741.42,,,,,,,,,$PDLMA,+11.93,+16.0,+2.8,+8.1,,,,,,,,
20190510,33742,22006,150.6636233,-34.0233500,64.28,87.08,5.8,0,gps,,,,,,,,,,,,,
20190510,33742.32,,,,,,,,,$PDLM1,133744,+6.7,+0.39,+20.5,-3.60,,,,,,,
20190510,33742.32,,,,,,,,,$PDLM2,133744,+2.5,+3.91,+10.0,-6.64,,,,,,,
20190510,33742.34,,,,,,,,,$PDLMA,+11.95,+16.0,+0.6,+5.4,,,,,,,,
20190510,33743,22006,150.6636200,-34.0233700,64.25,87.05,6.9,0,gps,,,,,,,,,,,,,
20190510,33743.32,,,,,,,,,$PDLM1,133745,+6.8,+0.24,+20.8,-3.78,,,,,,,
20190510,33743.49,,,,,,,,,$PDLM2,133745,+2.9,+4.00,+10.2,-6.93,,,,,,,
20190510,33743.49,,,,,,,,,$PDLMA,+11.93,+16.0,-2.4,+6.2,,,,,,,,
20190510,33744,21906,150.6636167,-34.0233883,64.24,87.04,7.2,0,gps,,,,,,,,,,,,,
20190510,33744.32,,,,,,,,,$PDLM1,133746,+7.3,+0.24,+20.9,-3.85,,,,,,,
20190510,33744.35,,,,,,,,,$PDLM2,133746,+3.0,+4.01,+10.0,-7.11,,,,,,,
20190510,33744.35,,,,,,,,,$PDLMA,+11.95,+16.0,+0.6,+3.5,,,,,,,,
20190510,33745,21906,150.6636133,-34.0234083,64.23,87.03,7.6,0,gps,,,,,,,,,,,,,
20190510,33745.32,,,,,,,,,$PDLM1,133747,+7.3,+0.34,+22.6,-4.09,,,,,,,
20190510,33745.68,,,,,,,,,$PDLM2,133747,+3.1,+4.15,+11.0,-7.43,,,,,,,
20190510,33745.81,,,,,,,,,$PDLMA,+11.93,+16.0,-0.8,+0.9,,,,,,,,
20190510,33746,21906,150.6636083,-34.0234283,64.22,87.02,7.9,0,gps,,,,,,,,,,,,,
20190510,33746.32,,,,,,,,,$PDLM1,133748,+6.3,+0.50,+24.3,-4.36,,,,,,,
20190510,33746.67,,,,,,,,,$PDLM2,133748,+2.2,+4.54,+11.8,-7.66,,,,,,,
20190510,33746.67,,,,,,,,,$PDLMA,+11.95,+16.0,+0.0,+0.5,,,,,,,,
20190510,33747,21906,150.6636017,-34.0234500,64.2,87,8.4,0,gps,,,,,,,,,,,,,
20190510,33747.32,,,,,,,,,$PDLM1,133749,+5.7,+0.57,+24.5,-4.41,,,,,,,
20190510,33747.53,,,,,,,,,$PDLM2,133749,+1.7,+4.69,+11.8,-7.71,,,,,,,
20190510,33747.53,,,,,,,,,$PDLMA,+11.93,+16.0,+2.2,+0.1,,,,,,,,
20190510,33748,21906,150.6635933,-34.0234717,64.19,86.99,8.7,0,gps,,,,,,,,,,,,,
20190510,33748.32,,,,,,,,,$PDLM1,133750,+5.5,+0.59,+24.5,-4.59,,,,,,,
20190510,33748.34,,,,,,,,,$PDLM2,133750,+1.8,+4.84,+11.5,-7.85,,,,,,,
20190510,33748.35,,,,,,,,,$PDLMA,+11.93,+16.0,+0.4,+2.5,,,,,,,,
20190510,33749,21906,150.6635883,-34.0234933,64.17,86.97,8.8,0,gps,,,,,,,,,,,,,
20190510,33749.32,,,,,,,,,$PDLM1,133751,+5.8,+0.60,+26.8,-4.78,,,,,,,
20190510,33749.34,,,,,,,,,$PDLM2,133751,+1.7,+4.99,+12.1,-7.96,,,,,,,
20190510,33749.35,,,,,,,,,$PDLMA,+11.95,+16.0,-0.1,+0.3,,,,,,,,
20190510,33750,21906,150.6635817,-34.0235167,64.15,86.95,9.2,0,gps,,,,,,,,,,,,,
20190510,33750.34,,,,,,,,,$PDLM1,133752,+0.3,+0.59,+31.0,-4.74,,,,,,,
20190510,33750.34,,,,,,,,,$PDLM2,133752,-1.4,+4.92,+12.5,-8.04,,,,,,,
20190510,33750.35,,,,,,,,,$PDLMA,+11.93,+16.0,-0.7,+2.6,,,,,,,,
20190510,33751,21906,150.6635750,-34.0235400,64.1,86.9,9.4,0,gps,,,,,,,,,,,,,
20190510,33751.34,,,,,,,,,$PDLM1,133753,+6.3,+0.64,+25.1,-4.53,,,,,,,
20190510,33751.42,,,,,,,,,$PDLM2,133753,+2.1,+4.85,+13.3,-7.90,,,,,,,
20190510,33751.42,,,,,,,,,$PDLMA,+11.95,+16.0,-1.0,+1.3,,,,,,,,
20190510,33752,21906,150.6635667,-34.0235617,64.08,86.88,9.2,0,gps,,,,,,,,,,,,,
20190510,33752.32,,,,,,,,,$PDLM1,133754,+6.0,+0.61,+24.2,-4.27,,,,,,,
20190510,33752.32,,,,,,,,,$PDLM2,133754,+2.8,+4.64,+12.9,-7.75,,,,,,,
20190510,33752.34,,,,,,,,,$PDLMA,+11.93,+16.0,-2.3,+2.0,,,,,,,,
20190510,33753,21906,150.6635583,-34.0235833,64.08,86.88,9.2,0,gps,,,,,,,,,,,,,
20190510,33753.32,,,,,,,,,$PDLM1,133755,+6.8,+0.47,+24.0,-4.17,,,,,,,
20190510,33753.64,,,,,,,,,$PDLM2,133755,+2.8,+4.30,+12.9,-7.98,,,,,,,
20190510,33753.81,,,,,,,,,$PDLMA,+11.95,+16.0,+0.8,+0.3,,,,,,,,
20190510,33754,21906,150.6635500,-34.0236067,64.06,86.86,9.4,0,gps,,,,,,,,,,,,,
20190510,33754.32,,,,,,,,,$PDLM1,133756,+8.1,+0.18,+22.5,-3.95,,,,,,,
20190510,33754.34,,,,,,,,,$PDLM2,133756,+3.3,+3.88,+12.6,-8.20,,,,,,,
20190510,33754.34,,,,,,,,,$PDLMA,+11.93,+16.0,+0.1,+1.2,,,,,,,,
20190510,33755,22006,150.6635433,-34.0236283,64.05,86.85,9.2,0,gps,,,,,,,,,,,,,
20190510,33755.32,,,,,,,,,$PDLM1,133757,+8.9,-0.04,+22.2,-3.87,,,,,,,
20190510,33755.49,,,,,,,,,$PDLM2,133757,+3.3,+3.33,+12.9,-8.64,,,,,,,
20190510,33755.56,,,,,,,,,$PDLMA,+11.96,+16.0,+0.7,-0.7,,,,,,,,
20190510,33756,22006,150.6635350,-34.0236517,64.06,86.86,9.5,0,gps,,,,,,,,,,,,,
20190510,33756.32,,,,,,,,,$PDLM1,133758,+9.4,-0.13,+21.7,-3.72,,,,,,,
20190510,33756.34,,,,,,,,,$PDLM2,133758,+3.3,+3.02,+12.9,-8.83,,,,,,,
20190510,33756.34,,,,,,,,,$PDLMA,+11.95,+16.0,+1.0,+1.4,,,,,,,,
20190510,33757,21906,150.6635267,-34.0236733,64.07,86.87,9.3,0,gps,,,,,,,,,,,,,
20190510,33757.34,,,,,,,,,$PDLM1,133759,+10.1,-0.21,+22.2,-3.70,,,,,,,
